TERRITORIO;TIPOLOGÍA PENAL;2015;2016; Var. % 16/15
Provincia de Valencia/València;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);926;1007;8,7
Provincia de Valencia/València;6.-TRÁFICO DE DROGAS (EU);380;394;3,7
Provincia de Valencia/València;7.-DAÑOS;7631;7488;-1,9
Provincia de Valencia/València;8.-HURTOS;19583;19305;-1,4
Municipio de Gandia;1.-DELITOS Y FALTAS (EU);2269;1903;-16,1
Municipio de Gandia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Gandia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);27;38;40,7
Municipio de Gandia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);68;79;16,2
Municipio de Gandia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);51;35;-31,4
Municipio de Gandia;6.-TRÁFICO DE DROGAS (EU);10;23;130,0
Municipio de Gandia;7.-DAÑOS;286;249;-12,9
Municipio de Gandia;8.-HURTOS;860;633;-26,4
Municipio de Paterna;1.-DELITOS Y FALTAS (EU);1163;1141;-1,9
Municipio de Paterna;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Paterna;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;31;3,3
Municipio de Paterna;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);68;63;-7,4
Municipio de Paterna;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);26;22;-15,4
Municipio de Paterna;6.-TRÁFICO DE DROGAS (EU);6;4;-33,3
Municipio de Paterna;7.-DAÑOS;143;143;0,0
Municipio de Paterna;8.-HURTOS;346;330;-4,6
Municipio de Sagunto/Sagunt;1.-DELITOS Y FALTAS (EU);1329;1436;8,1
Municipio de Sagunto/Sagunt;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Sagunto/Sagunt;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);44;39;-11,4
Municipio de Sagunto/Sagunt;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);221;163;-26,2
Municipio de Sagunto/Sagunt;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);20;15;-25,0
Municipio de Sagunto/Sagunt;6.-TRÁFICO DE DROGAS (EU);16;11;-31,3
Municipio de Sagunto/Sagunt;7.-DAÑOS;129;157;21,7
Municipio de Sagunto/Sagunt;8.-HURTOS;341;433;27,0
Municipio de Torrent;1.-DELITOS Y FALTAS (EU);1629;1424;-12,6
Municipio de Torrent;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Torrent;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);58;49;-15,5
Municipio de Torrent;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);140;129;-7,9
Municipio de Torrent;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);22;26;18,2
Municipio de Torrent;6.-TRÁFICO DE DROGAS (EU);4;12;200,0
Municipio de Torrent;7.-DAÑOS;224;198;-11,6
Municipio de Torrent;8.-HURTOS;386;406;5,2
Municipio de Valencia;1.-DELITOS Y FALTAS (EU);23318;22909;-1,8
Municipio de Valencia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;5;150,0
Municipio de Valencia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1068;963;-9,8
Municipio de Valencia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);730;845;15,8
Municipio de Valencia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);353;435;23,2
Municipio de Valencia;6.-TRÁFICO DE DROGAS (EU);164;167;1,8
Municipio de Valencia;7.-DAÑOS;2538;2497;-1,6
Municipio de Valencia;8.-HURTOS;9674;9710;0,4
EXTREMADURA;1.-DELITOS Y FALTAS (EU);13754;13109;-4,7
EXTREMADURA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;4;300,0
EXTREMADURA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);147;150;2,0
EXTREMADURA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);662;672;1,5
EXTREMADURA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);189;194;2,6
EXTREMADURA;6.-TRÁFICO DE DROGAS (EU);86;91;5,8
EXTREMADURA;7.-DAÑOS;1614;1656;2,6
EXTREMADURA;8.-HURTOS;4104;3786;-7,7
Provincia de Badajoz;1.-DELITOS Y FALTAS (EU);9485;9205;-3,0
Provincia de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;3;100,0
Provincia de Badajoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);117;108;-7,7
Provincia de Badajoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);478;466;-2,5
Provincia de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);148;162;9,5
Provincia de Badajoz;6.-TRÁFICO DE DROGAS (EU);64;60;-6,3
Provincia de Badajoz;7.-DAÑOS;1024;1104;7,8
Provincia de Badajoz;8.-HURTOS;2909;2766;-4,9
Municipio de Badajoz;1.-DELITOS Y FALTAS (EU);3927;3626;-7,7
Municipio de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Badajoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);79;50;-36,7
Municipio de Badajoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);197;135;-31,5
Municipio de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);65;49;-24,6
Municipio de Badajoz;6.-TRÁFICO DE DROGAS (EU);19;15;-21,1
Municipio de Badajoz;7.-DAÑOS;424;446;5,2
Municipio de Badajoz;8.-HURTOS;1350;1228;-9,0
Municipio de Mérida;1.-DELITOS Y FALTAS (EU);1131;1240;9,6
Municipio de Mérida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Mérida;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);8;19;137,5
Municipio de Mérida;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);35;35;0,0
Municipio de Mérida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);13;19;46,2
Municipio de Mérida;6.-TRÁFICO DE DROGAS (EU);14;12;-14,3
Municipio de Mérida;7.-DAÑOS;151;174;15,2
Municipio de Mérida;8.-HURTOS;343;401;16,9
Provincia de Cáceres;1.-DELITOS Y FALTAS (EU);4269;3904;-8,6
Provincia de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Provincia de Cáceres;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;42;40,0
Provincia de Cáceres;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);184;206;12,0
Provincia de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);41;32;-22,0
Provincia de Cáceres;6.-TRÁFICO DE DROGAS (EU);22;31;40,9
Provincia de Cáceres;7.-DAÑOS;590;552;-6,4
Provincia de Cáceres;8.-HURTOS;1195;1020;-14,6
Municipio de Cáceres;1.-DELITOS Y FALTAS (EU);1072;1073;0,1
Municipio de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Cáceres;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);8;13;62,5
Municipio de Cáceres;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);25;29;16,0
Municipio de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10;1;-90,0
Municipio de Cáceres;6.-TRÁFICO DE DROGAS (EU);12;20;66,7
Municipio de Cáceres;7.-DAÑOS;141;142;0,7
Municipio de Cáceres;8.-HURTOS;300;342;14,0
GALICIA;1.-DELITOS Y FALTAS (EU);38498;36202;-6,0
GALICIA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;7;40,0
GALICIA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);556;548;-1,4
GALICIA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1967;2006;2,0
GALICIA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);478;505;5,6
GALICIA;6.-TRÁFICO DE DROGAS (EU);168;169;0,6
GALICIA;7.-DAÑOS;4970;4651;-6,4
GALICIA;8.-HURTOS;10818;10155;-6,1
Provincia de Coruña (A);1.-DELITOS Y FALTAS (EU);16325;15719;-3,7
Provincia de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;3;50,0
Provincia de Coruña (A);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);233;235;0,9
Provincia de Coruña (A);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);912;911;-0,1
Provincia de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);217;234;7,8
Provincia de Coruña (A);6.-TRÁFICO DE DROGAS (EU);62;54;-12,9
Provincia de Coruña (A);7.-DAÑOS;2088;1947;-6,8
Provincia de Coruña (A);8.-HURTOS;4821;4524;-6,2
Municipio de Coruña (A);1.-DELITOS Y FALTAS (EU);4617;4516;-2,2
Municipio de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Coruña (A);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);95;98;3,2
Municipio de Coruña (A);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);90;165;83,3
Municipio de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);62;74;19,4
Municipio de Coruña (A);6.-TRÁFICO DE DROGAS (EU);22;13;-40,9
Municipio de Coruña (A);7.-DAÑOS;473;475;0,4
Municipio de Coruña (A);8.-HURTOS;1775;1789;0,8
Municipio de Ferrol;1.-DELITOS Y FALTAS (EU);1076;1116;3,7
Municipio de Ferrol;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Ferrol;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);14;24;71,4
Municipio de Ferrol;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);28;27;-3,6
Municipio de Ferrol;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);11;6;-45,5
Municipio de Ferrol;6.-TRÁFICO DE DROGAS (EU);5;7;40,0
Municipio de Ferrol;7.-DAÑOS;129;127;-1,6
Municipio de Ferrol;8.-HURTOS;364;353;-3,0
Municipio de Santiago de Compostela;1.-DELITOS Y FALTAS (EU);1873;1797;-4,1
Municipio de Santiago de Compostela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Santiago de Compostela;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);34;42;23,5
Municipio de Santiago de Compostela;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);62;39;-37,1
Municipio de Santiago de Compostela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);27;22;-18,5
Municipio de Santiago de Compostela;6.-TRÁFICO DE DROGAS (EU);6;6;0,0
Municipio de Santiago de Compostela;7.-DAÑOS;209;216;3,3
Municipio de Santiago de Compostela;8.-HURTOS;859;777;-9,5
Provincia de Lugo;1.-DELITOS Y FALTAS (EU);3714;3514;-5,4
Provincia de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;3;100,0
Provincia de Lugo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);58;51;-12,1
Provincia de Lugo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);192;194;1,0
Provincia de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);22;42;90,9
Provincia de Lugo;6.-TRÁFICO DE DROGAS (EU);15;27;80,0
Provincia de Lugo;7.-DAÑOS;507;485;-4,3
Provincia de Lugo;8.-HURTOS;931;862;-7,4
Municipio de Lugo;1.-DELITOS Y FALTAS (EU);1497;1416;-5,4
Municipio de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Lugo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);48;35;-27,1
Municipio de Lugo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);42;44;4,8
Municipio de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);8;12;50,0
Municipio de Lugo;6.-TRÁFICO DE DROGAS (EU);8;13;62,5
Municipio de Lugo;7.-DAÑOS;162;213;31,5
Municipio de Lugo;8.-HURTOS;504;439;-12,9
Provincia de Ourense;1.-DELITOS Y FALTAS (EU);3859;3760;-2,6
Provincia de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Provincia de Ourense;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);78;69;-11,5
Provincia de Ourense;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);181;230;27,1
Provincia de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);59;50;-15,3
Provincia de Ourense;6.-TRÁFICO DE DROGAS (EU);13;11;-15,4
Provincia de Ourense;7.-DAÑOS;400;408;2,0
Provincia de Ourense;8.-HURTOS;1158;1080;-6,7
Municipio de Ourense;1.-DELITOS Y FALTAS (EU);1949;1855;-4,8
Municipio de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Ourense;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);56;48;-14,3
Municipio de Ourense;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);54;64;18,5
Municipio de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;25;-16,7
Municipio de Ourense;6.-TRÁFICO DE DROGAS (EU);10;8;-20,0
Municipio de Ourense;7.-DAÑOS;206;244;18,4
Municipio de Ourense;8.-HURTOS;742;661;-10,9
Provincia de Pontevedra;1.-DELITOS Y FALTAS (EU);14600;13209;-9,5
Provincia de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Provincia de Pontevedra;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);187;193;3,2
Provincia de Pontevedra;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);682;671;-1,6
Provincia de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);180;179;-0,6
Provincia de Pontevedra;6.-TRÁFICO DE DROGAS (EU);78;77;-1,3
Provincia de Pontevedra;7.-DAÑOS;1975;1811;-8,3
Provincia de Pontevedra;8.-HURTOS;3908;3689;-5,6
Municipio de Pontevedra;1.-DELITOS Y FALTAS (EU);1642;1542;-6,1
Municipio de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Pontevedra;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;31;3,3
Municipio de Pontevedra;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);78;65;-16,7
Municipio de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);11;3;-72,7
Municipio de Pontevedra;6.-TRÁFICO DE DROGAS (EU);9;6;-33,3
Municipio de Pontevedra;7.-DAÑOS;161;154;-4,3
Municipio de Pontevedra;8.-HURTOS;657;566;-13,9
Municipio de Vigo;1.-DELITOS Y FALTAS (EU);4937;4612;-6,6
Municipio de Vigo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Vigo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);115;99;-13,9
Municipio de Vigo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);182;165;-9,3
Municipio de Vigo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);74;91;23,0
Municipio de Vigo;6.-TRÁFICO DE DROGAS (EU);34;38;11,8
Municipio de Vigo;7.-DAÑOS;545;536;-1,7
Municipio de Vigo;8.-HURTOS;1597;1588;-0,6
MADRID (COMUNIDAD DE);1.-DELITOS Y FALTAS (EU);186128;191571;2,9
MADRID (COMUNIDAD DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);7;22;214,3
MADRID (COMUNIDAD DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);8509;8497;-0,1
MADRID (COMUNIDAD DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);7500;7845;4,6
MADRID (COMUNIDAD DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);5430;5150;-5,2
MADRID (COMUNIDAD DE);6.-TRÁFICO DE DROGAS (EU);764;764;0,0
MADRID (COMUNIDAD DE);7.-DAÑOS;22572;22936;1,6
MADRID (COMUNIDAD DE);8.-HURTOS;74526;77894;4,5
Municipio de Alcalá de Henares;1.-DELITOS Y FALTAS (EU);5146;4743;-7,8
Municipio de Alcalá de Henares;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Alcalá de Henares;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);143;142;-0,7
Municipio de Alcalá de Henares;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);144;121;-16,0
Municipio de Alcalá de Henares;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);180;195;8,3
Municipio de Alcalá de Henares;6.-TRÁFICO DE DROGAS (EU);26;25;-3,8
Municipio de Alcalá de Henares;7.-DAÑOS;737;805;9,2
Municipio de Alcalá de Henares;8.-HURTOS;1650;1460;-11,5
Municipio de Alcobendas;1.-DELITOS Y FALTAS (EU);2672;2510;-6,1
Municipio de Alcobendas;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Alcobendas;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);92;91;-1,1
Municipio de Alcobendas;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);70;91;30,0
Municipio de Alcobendas;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;74;17,5
Municipio de Alcobendas;6.-TRÁFICO DE DROGAS (EU);5;8;60,0
Municipio de Alcobendas;7.-DAÑOS;287;345;20,2
Municipio de Alcobendas;8.-HURTOS;983;912;-7,2
Municipio de Alcorcón;1.-DELITOS Y FALTAS (EU);3602;3471;-3,6
Municipio de Alcorcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Alcorcón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);228;198;-13,2
Municipio de Alcorcón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);70;157;124,3
Municipio de Alcorcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);130;125;-3,8
Municipio de Alcorcón;6.-TRÁFICO DE DROGAS (EU);14;13;-7,1
Municipio de Alcorcón;7.-DAÑOS;483;456;-5,6
Municipio de Alcorcón;8.-HURTOS;1379;1271;-7,8
Municipio de Aranjuez;1.-DELITOS Y FALTAS (EU);1245;1371;10,1
Municipio de Aranjuez;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Aranjuez;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);16;30;87,5
Municipio de Aranjuez;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);34;68;100,0
Municipio de Aranjuez;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);14;35;150,0
Municipio de Aranjuez;6.-TRÁFICO DE DROGAS (EU);4;5;25,0
Municipio de Aranjuez;7.-DAÑOS;233;262;12,4
Municipio de Aranjuez;8.-HURTOS;410;396;-3,4
Municipio de Arganda del Rey;1.-DELITOS Y FALTAS (EU);1520;1301;-14,4
Municipio de Arganda del Rey;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Arganda del Rey;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);40;47;17,5
Municipio de Arganda del Rey;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);59;58;-1,7
Municipio de Arganda del Rey;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);53;42;-20,8
Municipio de Arganda del Rey;6.-TRÁFICO DE DROGAS (EU);3;6;100,0
Municipio de Arganda del Rey;7.-DAÑOS;242;235;-2,9
Municipio de Arganda del Rey;8.-HURTOS;226;219;-3,1
Municipio de Collado Villalba;1.-DELITOS Y FALTAS (EU);1770;1457;-17,7
Municipio de Collado Villalba;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Collado Villalba;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);91;66;-27,5
Municipio de Collado Villalba;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);142;105;-26,1
Municipio de Collado Villalba;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;19;-38,7
Municipio de Collado Villalba;6.-TRÁFICO DE DROGAS (EU);5;5;0,0
Municipio de Collado Villalba;7.-DAÑOS;279;198;-29,0
Municipio de Collado Villalba;8.-HURTOS;554;417;-24,7
Municipio de Coslada;1.-DELITOS Y FALTAS (EU);1888;1904;0,8
Municipio de Coslada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Coslada;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);68;68;0,0
Municipio de Coslada;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);71;68;-4,2
Municipio de Coslada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);105;95;-9,5
Municipio de Coslada;6.-TRÁFICO DE DROGAS (EU);3;5;66,7
Municipio de Coslada;7.-DAÑOS;276;337;22,1
Municipio de Coslada;8.-HURTOS;653;621;-4,9
Municipio de Fuenlabrada;1.-DELITOS Y FALTAS (EU);4023;4124;2,5
Municipio de Fuenlabrada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Fuenlabrada;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);209;186;-11,0
Municipio de Fuenlabrada;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);130;153;17,7
Municipio de Fuenlabrada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);179;166;-7,3
Municipio de Fuenlabrada;6.-TRÁFICO DE DROGAS (EU);12;13;8,3
Municipio de Fuenlabrada;7.-DAÑOS;594;667;12,3
Municipio de Fuenlabrada;8.-HURTOS;1418;1426;0,6
Municipio de Getafe;1.-DELITOS Y FALTAS (EU);3881;3987;2,7
Municipio de Getafe;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Getafe;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);226;214;-5,3
Municipio de Getafe;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);137;130;-5,1
Municipio de Getafe;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);170;157;-7,6
Municipio de Getafe;6.-TRÁFICO DE DROGAS (EU);6;8;33,3
Municipio de Getafe;7.-DAÑOS;464;513;10,6
Municipio de Getafe;8.-HURTOS;1496;1383;-7,6
Municipio de Leganés;1.-DELITOS Y FALTAS (EU);4870;4814;-1,1
Municipio de Leganés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Leganés;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);152;139;-8,6
Municipio de Leganés;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);129;144;11,6
Municipio de Leganés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);162;137;-15,4
Municipio de Leganés;6.-TRÁFICO DE DROGAS (EU);16;17;6,3
Municipio de Leganés;7.-DAÑOS;539;551;2,2
Municipio de Leganés;8.-HURTOS;2221;2226;0,2
Municipio de Madrid;1.-DELITOS Y FALTAS (EU);111071;117763;6,0
Municipio de Madrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;14;250,0
Municipio de Madrid;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);5800;5960;2,8
Municipio de Madrid;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);3442;3751;9,0
Municipio de Madrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2907;2709;-6,8
Municipio de Madrid;6.-TRÁFICO DE DROGAS (EU);560;543;-3,0
Municipio de Madrid;7.-DAÑOS;11106;11653;4,9
Municipio de Madrid;8.-HURTOS;50532;54696;8,2
Municipio de Majadahonda;1.-DELITOS Y FALTAS (EU);1707;2012;17,9
Municipio de Majadahonda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Majadahonda;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);46;70;52,2
Municipio de Majadahonda;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);92;93;1,1
Municipio de Majadahonda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);67;59;-11,9
Municipio de Majadahonda;6.-TRÁFICO DE DROGAS (EU);5;4;-20,0
Municipio de Majadahonda;7.-DAÑOS;253;253;0,0
Municipio de Majadahonda;8.-HURTOS;729;895;22,8
Municipio de Móstoles;1.-DELITOS Y FALTAS (EU);4548;4392;-3,4
Municipio de Móstoles;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;2;100,0
Municipio de Móstoles;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);164;164;0,0
Municipio de Móstoles;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);171;226;32,2
Municipio de Móstoles;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);238;168;-29,4
Municipio de Móstoles;6.-TRÁFICO DE DROGAS (EU);23;26;13,0
Municipio de Móstoles;7.-DAÑOS;786;699;-11,1
Municipio de Móstoles;8.-HURTOS;1234;1208;-2,1
Municipio de Parla;1.-DELITOS Y FALTAS (EU);3105;2852;-8,1
Municipio de Parla;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Parla;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);190;177;-6,8
Municipio de Parla;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);82;109;32,9
Municipio de Parla;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);107;68;-36,4
Municipio de Parla;6.-TRÁFICO DE DROGAS (EU);5;5;0,0
Municipio de Parla;7.-DAÑOS;514;477;-7,2
Municipio de Parla;8.-HURTOS;948;891;-6,0
Municipio de Pozuelo de Alarcón;1.-DELITOS Y FALTAS (EU);1519;1619;6,6
Municipio de Pozuelo de Alarcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Pozuelo de Alarcón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;29;-3,3
Municipio de Pozuelo de Alarcón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);63;100;58,7
