TERRITORIO;TIPOLOGÍA PENAL;2013;2014;Var. % 14/13
Municipio de Prat de Llobregat (El);7.-DAÑOS;335;274;-18,2
Municipio de Prat de Llobregat (El);8.-HURTOS;2600;2720;4,6
Municipio de Rubí;1.-DELITOS Y FALTAS (EU);2561;2498;-2,5
Municipio de Rubí;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Rubí;3.-DELINCUENCIA VIOLENTA (EU);96;109;13,5
Municipio de Rubí;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);80;93;16,3
Municipio de Rubí;4.-ROBOS CON FUERZA;785;639;-18,6
Municipio de Rubí;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);135;122;-9,6
Municipio de Rubí;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);41;42;2,4
Municipio de Rubí;6.-TRÁFICO DE DROGAS (EU);5;9;80,0
Municipio de Rubí;7.-DAÑOS;350;303;-13,4
Municipio de Rubí;8.-HURTOS;606;594;-2,0
Municipio de Sabadell;1.-DELITOS Y FALTAS (EU);7032;6559;-6,7
Municipio de Sabadell;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50,0
Municipio de Sabadell;3.-DELINCUENCIA VIOLENTA (EU);706;544;-22,9
Municipio de Sabadell;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);601;475;-21,0
Municipio de Sabadell;4.-ROBOS CON FUERZA;1320;1211;-8,3
Municipio de Sabadell;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);271;325;19,9
Municipio de Sabadell;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);137;109;-20,4
Municipio de Sabadell;6.-TRÁFICO DE DROGAS (EU);16;30;87,5
Municipio de Sabadell;7.-DAÑOS;825;766;-7,2
Municipio de Sabadell;8.-HURTOS;2175;1961;-9,8
Municipio de Sant Boi de Llobregat;1.-DELITOS Y FALTAS (EU);2972;2928;-1,5
Municipio de Sant Boi de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Sant Boi de Llobregat;3.-DELINCUENCIA VIOLENTA (EU);141;126;-10,6
Municipio de Sant Boi de Llobregat;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);119;99;-16,8
Municipio de Sant Boi de Llobregat;4.-ROBOS CON FUERZA;602;509;-15,4
Municipio de Sant Boi de Llobregat;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);98;96;-2,0
Municipio de Sant Boi de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);90;74;-17,8
Municipio de Sant Boi de Llobregat;6.-TRÁFICO DE DROGAS (EU);0;5;100,0
Municipio de Sant Boi de Llobregat;7.-DAÑOS;463;465;0,4
Municipio de Sant Boi de Llobregat;8.-HURTOS;957;956;-0,1
Municipio de Sant Cugat del Vallès;1.-DELITOS Y FALTAS (EU);3075;2803;-8,8
Municipio de Sant Cugat del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Sant Cugat del Vallès;3.-DELINCUENCIA VIOLENTA (EU);107;95;-11,2
Municipio de Sant Cugat del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);91;77;-15,4
Municipio de Sant Cugat del Vallès;4.-ROBOS CON FUERZA;765;649;-15,2
Municipio de Sant Cugat del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);223;240;7,6
Municipio de Sant Cugat del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);61;54;-11,5
Municipio de Sant Cugat del Vallès;6.-TRÁFICO DE DROGAS (EU);2;3;50,0
Municipio de Sant Cugat del Vallès;7.-DAÑOS;402;324;-19,4
Municipio de Sant Cugat del Vallès;8.-HURTOS;897;862;-3,9
Municipio de Santa Coloma de Gramenet;1.-DELITOS Y FALTAS (EU);4028;3727;-7,5
Municipio de Santa Coloma de Gramenet;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Santa Coloma de Gramenet;3.-DELINCUENCIA VIOLENTA (EU);499;465;-6,8
Municipio de Santa Coloma de Gramenet;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);455;413;-9,2
Municipio de Santa Coloma de Gramenet;4.-ROBOS CON FUERZA;957;584;-39,0
Municipio de Santa Coloma de Gramenet;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);203;150;-26,1
Municipio de Santa Coloma de Gramenet;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);131;89;-32,1
Municipio de Santa Coloma de Gramenet;6.-TRÁFICO DE DROGAS (EU);9;12;33,3
Municipio de Santa Coloma de Gramenet;7.-DAÑOS;354;370;4,5
Municipio de Santa Coloma de Gramenet;8.-HURTOS;1136;1123;-1,1
Municipio de Terrassa;1.-DELITOS Y FALTAS (EU);6129;5936;-3,1
Municipio de Terrassa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Terrassa;3.-DELINCUENCIA VIOLENTA (EU);380;329;-13,4
Municipio de Terrassa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);322;269;-16,5
Municipio de Terrassa;4.-ROBOS CON FUERZA;1142;1136;-0,5
Municipio de Terrassa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);209;283;35,4
Municipio de Terrassa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);109;88;-19,3
Municipio de Terrassa;6.-TRÁFICO DE DROGAS (EU);31;16;-48,4
Municipio de Terrassa;7.-DAÑOS;753;744;-1,2
Municipio de Terrassa;8.-HURTOS;1853;1564;-15,6
Municipio de Viladecans;1.-DELITOS Y FALTAS (EU);2526;2032;-19,6
Municipio de Viladecans;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Viladecans;3.-DELINCUENCIA VIOLENTA (EU);170;130;-23,5
Municipio de Viladecans;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);155;116;-25,2
Municipio de Viladecans;4.-ROBOS CON FUERZA;536;378;-29,5
Municipio de Viladecans;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);107;68;-36,4
Municipio de Viladecans;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);76;64;-15,8
Municipio de Viladecans;6.-TRÁFICO DE DROGAS (EU);8;3;-62,5
Municipio de Viladecans;7.-DAÑOS;411;344;-16,3
Municipio de Viladecans;8.-HURTOS;779;732;-6,0
Municipio de Vilanova i la Geltrú;1.-DELITOS Y FALTAS (EU);2270;2314;1,9
Municipio de Vilanova i la Geltrú;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Vilanova i la Geltrú;3.-DELINCUENCIA VIOLENTA (EU);153;133;-13,1
Municipio de Vilanova i la Geltrú;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);125;109;-12,8
Municipio de Vilanova i la Geltrú;4.-ROBOS CON FUERZA;428;422;-1,4
Municipio de Vilanova i la Geltrú;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);100;134;34,0
Municipio de Vilanova i la Geltrú;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);37;51;37,8
Municipio de Vilanova i la Geltrú;6.-TRÁFICO DE DROGAS (EU);5;5;0,0
Municipio de Vilanova i la Geltrú;7.-DAÑOS;248;278;12,1
Municipio de Vilanova i la Geltrú;8.-HURTOS;735;748;1,8
Provincia de Girona;1.-DELITOS Y FALTAS (EU);32869;32785;-0,3
Provincia de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;5;0,0
Provincia de Girona;3.-DELINCUENCIA VIOLENTA (EU);1223;1010;-17,4
Provincia de Girona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);896;676;-24,6
Provincia de Girona;4.-ROBOS CON FUERZA;7445;6943;-6,7
Provincia de Girona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2605;2377;-8,8
Provincia de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);591;532;-10,0
Provincia de Girona;6.-TRÁFICO DE DROGAS (EU);376;358;-4,8
Provincia de Girona;7.-DAÑOS;3360;3389;0,9
Provincia de Girona;8.-HURTOS;11065;10821;-2,2
Municipio de Girona;1.-DELITOS Y FALTAS (EU);5235;5268;0,6
Municipio de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;3;100,0
Municipio de Girona;3.-DELINCUENCIA VIOLENTA (EU);332;260;-21,7
Municipio de Girona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);282;194;-31,2
Municipio de Girona;4.-ROBOS CON FUERZA;960;836;-12,9
Municipio de Girona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);151;196;29,8
Municipio de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);151;113;-25,2
Municipio de Girona;6.-TRÁFICO DE DROGAS (EU);25;30;20,0
Municipio de Girona;7.-DAÑOS;597;623;4,4
Municipio de Girona;8.-HURTOS;1943;1911;-1,6
Provincia de Lleida;1.-DELITOS Y FALTAS (EU);15528;14132;-9,0
Provincia de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;1;-75,0
Provincia de Lleida;3.-DELINCUENCIA VIOLENTA (EU);602;470;-21,9
Provincia de Lleida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);447;311;-30,4
Provincia de Lleida;4.-ROBOS CON FUERZA;3854;2880;-25,3
Provincia de Lleida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);757;539;-28,8
Provincia de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);168;139;-17,3
Provincia de Lleida;6.-TRÁFICO DE DROGAS (EU);91;86;-5,5
Provincia de Lleida;7.-DAÑOS;1827;1795;-1,8
Provincia de Lleida;8.-HURTOS;4411;3848;-12,8
Municipio de Lleida;1.-DELITOS Y FALTAS (EU);7446;6397;-14,1
Municipio de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Lleida;3.-DELINCUENCIA VIOLENTA (EU);412;310;-24,8
Municipio de Lleida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);339;242;-28,6
Municipio de Lleida;4.-ROBOS CON FUERZA;1798;1187;-34,0
Municipio de Lleida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);201;148;-26,4
Municipio de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);68;66;-2,9
Municipio de Lleida;6.-TRÁFICO DE DROGAS (EU);34;26;-23,5
Municipio de Lleida;7.-DAÑOS;930;807;-13,2
Municipio de Lleida;8.-HURTOS;2371;1946;-17,9
Provincia de Tarragona;1.-DELITOS Y FALTAS (EU);33861;33066;-2,3
Provincia de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;4;100,0
Provincia de Tarragona;3.-DELINCUENCIA VIOLENTA (EU);1439;1265;-12,1
Provincia de Tarragona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1168;978;-16,3
Provincia de Tarragona;4.-ROBOS CON FUERZA;9439;8829;-6,5
Provincia de Tarragona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3522;3607;2,4
Provincia de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);403;364;-9,7
Provincia de Tarragona;6.-TRÁFICO DE DROGAS (EU);180;207;15,0
Provincia de Tarragona;7.-DAÑOS;3284;3067;-6,6
Provincia de Tarragona;8.-HURTOS;9419;9224;-2,1
Municipio de Reus;1.-DELITOS Y FALTAS (EU);4394;4504;2,5
Municipio de Reus;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Reus;3.-DELINCUENCIA VIOLENTA (EU);380;310;-18,4
Municipio de Reus;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);343;271;-21,0
Municipio de Reus;4.-ROBOS CON FUERZA;991;1124;13,4
Municipio de Reus;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);297;293;-1,3
Municipio de Reus;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;49;-22,2
Municipio de Reus;6.-TRÁFICO DE DROGAS (EU);28;45;60,7
Municipio de Reus;7.-DAÑOS;500;528;5,6
Municipio de Reus;8.-HURTOS;1040;1032;-0,8
Municipio de Tarragona;1.-DELITOS Y FALTAS (EU);6309;6128;-2,9
Municipio de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Tarragona;3.-DELINCUENCIA VIOLENTA (EU);307;299;-2,6
Municipio de Tarragona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);262;259;-1,1
Municipio de Tarragona;4.-ROBOS CON FUERZA;1633;1202;-26,4
Municipio de Tarragona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);337;395;17,2
Municipio de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);79;95;20,3
Municipio de Tarragona;6.-TRÁFICO DE DROGAS (EU);26;33;26,9
Municipio de Tarragona;7.-DAÑOS;548;510;-6,9
Municipio de Tarragona;8.-HURTOS;2019;2282;13,0
COMUNITAT VALENCIANA;1.-DELITOS Y FALTAS (EU);200414;189786;-5,3
COMUNITAT VALENCIANA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);24;25;4,2
COMUNITAT VALENCIANA;3.-DELINCUENCIA VIOLENTA (EU);8826;6923;-21,6
COMUNITAT VALENCIANA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);7185;5428;-24,5
COMUNITAT VALENCIANA;4.-ROBOS CON FUERZA;41424;36344;-12,3
COMUNITAT VALENCIANA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);18092;16544;-8,6
COMUNITAT VALENCIANA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);3844;3535;-8,0
COMUNITAT VALENCIANA;6.-TRÁFICO DE DROGAS (EU);1461;1283;-12,2
COMUNITAT VALENCIANA;7.-DAÑOS;24469;22823;-6,7
COMUNITAT VALENCIANA;8.-HURTOS;65926;61998;-6,0
Provincia de Alicante/Alacant;1.-DELITOS Y FALTAS (EU);78347;75289;-3,9
Provincia de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);7;13;85,7
Provincia de Alicante/Alacant;3.-DELINCUENCIA VIOLENTA (EU);2685;2180;-18,8
Provincia de Alicante/Alacant;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);2067;1646;-20,4
Provincia de Alicante/Alacant;4.-ROBOS CON FUERZA;16054;14169;-11,7
Provincia de Alicante/Alacant;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);8001;7039;-12,0
Provincia de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1736;1636;-5,8
Provincia de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);614;525;-14,5
Provincia de Alicante/Alacant;7.-DAÑOS;8693;8060;-7,3
Provincia de Alicante/Alacant;8.-HURTOS;26419;25451;-3,7
Municipio de Alcoy/Alcoi;1.-DELITOS Y FALTAS (EU);1316;1266;-3,8
Municipio de Alcoy/Alcoi;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Alcoy/Alcoi;3.-DELINCUENCIA VIOLENTA (EU);23;38;65,2
Municipio de Alcoy/Alcoi;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);13;30;130,8
Municipio de Alcoy/Alcoi;4.-ROBOS CON FUERZA;255;203;-20,4
Municipio de Alcoy/Alcoi;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);97;105;8,2
Municipio de Alcoy/Alcoi;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);23;21;-8,7
Municipio de Alcoy/Alcoi;6.-TRÁFICO DE DROGAS (EU);6;1;-83,3
Municipio de Alcoy/Alcoi;7.-DAÑOS;207;204;-1,4
Municipio de Alcoy/Alcoi;8.-HURTOS;392;309;-21,2
Municipio de Alicante/Alacant;1.-DELITOS Y FALTAS (EU);13812;13723;-0,6
Municipio de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Alicante/Alacant;3.-DELINCUENCIA VIOLENTA (EU);681;598;-12,2
Municipio de Alicante/Alacant;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);566;467;-17,5
Municipio de Alicante/Alacant;4.-ROBOS CON FUERZA;1898;1925;1,4
Municipio de Alicante/Alacant;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);625;646;3,4
Municipio de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);462;371;-19,7
Municipio de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);161;121;-24,8
Municipio de Alicante/Alacant;7.-DAÑOS;1593;1407;-11,7
Municipio de Alicante/Alacant;8.-HURTOS;4966;5102;2,7
Municipio de Benidorm;1.-DELITOS Y FALTAS (EU);6344;6367;0,4
Municipio de Benidorm;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Benidorm;3.-DELINCUENCIA VIOLENTA (EU);370;250;-32,4
Municipio de Benidorm;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);294;184;-37,4
Municipio de Benidorm;4.-ROBOS CON FUERZA;577;518;-10,2
Municipio de Benidorm;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);186;183;-1,6
Municipio de Benidorm;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);142;138;-2,8
Municipio de Benidorm;6.-TRÁFICO DE DROGAS (EU);52;59;13,5
Municipio de Benidorm;7.-DAÑOS;380;476;25,3
Municipio de Benidorm;8.-HURTOS;3355;3391;1,1
Municipio de Elche/Elx;1.-DELITOS Y FALTAS (EU);7632;7793;2,1
Municipio de Elche/Elx;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Elche/Elx;3.-DELINCUENCIA VIOLENTA (EU);228;240;5,3
Municipio de Elche/Elx;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);177;176;-0,6
Municipio de Elche/Elx;4.-ROBOS CON FUERZA;1542;1262;-18,2
Municipio de Elche/Elx;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);542;472;-12,9
Municipio de Elche/Elx;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);190;222;16,8
Municipio de Elche/Elx;6.-TRÁFICO DE DROGAS (EU);53;59;11,3
Municipio de Elche/Elx;7.-DAÑOS;682;660;-3,2
Municipio de Elche/Elx;8.-HURTOS;2861;2878;0,6
Municipio de Elda;1.-DELITOS Y FALTAS (EU);1733;1198;-30,9
Municipio de Elda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Elda;3.-DELINCUENCIA VIOLENTA (EU);75;31;-58,7
Municipio de Elda;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);57;23;-59,6
Municipio de Elda;4.-ROBOS CON FUERZA;375;213;-43,2
Municipio de Elda;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);147;99;-32,7
Municipio de Elda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);56;39;-30,4
Municipio de Elda;6.-TRÁFICO DE DROGAS (EU);27;9;-66,7
Municipio de Elda;7.-DAÑOS;251;117;-53,4
Municipio de Elda;8.-HURTOS;502;263;-47,6
Municipio de Orihuela;1.-DELITOS Y FALTAS (EU);3233;3013;-6,8
Municipio de Orihuela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Orihuela;3.-DELINCUENCIA VIOLENTA (EU);99;81;-18,2
Municipio de Orihuela;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);69;57;-17,4
Municipio de Orihuela;4.-ROBOS CON FUERZA;803;693;-13,7
Municipio de Orihuela;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);473;363;-23,3
Municipio de Orihuela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);68;53;-22,1
Municipio de Orihuela;6.-TRÁFICO DE DROGAS (EU);24;17;-29,2
Municipio de Orihuela;7.-DAÑOS;311;264;-15,1
Municipio de Orihuela;8.-HURTOS;980;934;-4,7
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;1.-DELITOS Y FALTAS (EU);2071;1936;-6,5
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.-DELINCUENCIA VIOLENTA (EU);58;38;-34,5
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);55;29;-47,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.-ROBOS CON FUERZA;393;283;-28,0
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);183;144;-21,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);48;47;-2,1
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;6.-TRÁFICO DE DROGAS (EU);17;8;-52,9
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;7.-DAÑOS;269;279;3,7
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;8.-HURTOS;606;587;-3,1
Municipio de Torrevieja;1.-DELITOS Y FALTAS (EU);5919;6042;2,1
Municipio de Torrevieja;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;2;0,0
Municipio de Torrevieja;3.-DELINCUENCIA VIOLENTA (EU);228;205;-10,1
Municipio de Torrevieja;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);176;161;-8,5
Municipio de Torrevieja;4.-ROBOS CON FUERZA;995;1047;5,2
Municipio de Torrevieja;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);590;625;5,9
Municipio de Torrevieja;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);134;116;-13,4
Municipio de Torrevieja;6.-TRÁFICO DE DROGAS (EU);37;23;-37,8
Municipio de Torrevieja;7.-DAÑOS;659;609;-7,6
Municipio de Torrevieja;8.-HURTOS;2341;2374;1,4
Provincia de Castellón/Castelló;1.-DELITOS Y FALTAS (EU);21905;20687;-5,6
Provincia de Castellón/Castelló;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;2;-33,3
Provincia de Castellón/Castelló;3.-DELINCUENCIA VIOLENTA (EU);749;558;-25,5
Provincia de Castellón/Castelló;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);556;364;-34,5
Provincia de Castellón/Castelló;4.-ROBOS CON FUERZA;5588;5086;-9,0
Provincia de Castellón/Castelló;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2381;2459;3,3
Provincia de Castellón/Castelló;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);329;297;-9,7
Provincia de Castellón/Castelló;6.-TRÁFICO DE DROGAS (EU);127;110;-13,4
Provincia de Castellón/Castelló;7.-DAÑOS;2726;2407;-11,7
Provincia de Castellón/Castelló;8.-HURTOS;6699;6352;-5,2
Municipio de Castellón de la Plana/Castelló de la Plana;1.-DELITOS Y FALTAS (EU);4805;4464;-7,1
Municipio de Castellón de la Plana/Castelló de la Plana;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Castellón de la Plana/Castelló de la Plana;3.-DELINCUENCIA VIOLENTA (EU);223;161;-27,8
Municipio de Castellón de la Plana/Castelló de la Plana;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);166;105;-36,7
Municipio de Castellón de la Plana/Castelló de la Plana;4.-ROBOS CON FUERZA;1006;868;-13,7
Municipio de Castellón de la Plana/Castelló de la Plana;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);416;445;7,0
Municipio de Castellón de la Plana/Castelló de la Plana;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);72;95;31,9
Municipio de Castellón de la Plana/Castelló de la Plana;6.-TRÁFICO DE DROGAS (EU);16;19;18,8
Municipio de Castellón de la Plana/Castelló de la Plana;7.-DAÑOS;400;370;-7,5
Municipio de Castellón de la Plana/Castelló de la Plana;8.-HURTOS;1658;1559;-6,0
Municipio de Vila-Real;1.-DELITOS Y FALTAS (EU);1405;1184;-15,7
Municipio de Vila-Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Vila-Real;3.-DELINCUENCIA VIOLENTA (EU);56;29;-48,2
Municipio de Vila-Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);42;18;-57,1
Municipio de Vila-Real;4.-ROBOS CON FUERZA;337;282;-16,3
Municipio de Vila-Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);140;114;-18,6
Municipio de Vila-Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);28;21;-25,0
Municipio de Vila-Real;6.-TRÁFICO DE DROGAS (EU);3;2;-33,3
Municipio de Vila-Real;7.-DAÑOS;174;135;-22,4
Municipio de Vila-Real;8.-HURTOS;397;346;-12,8
Provincia de Valencia/València;1.-DELITOS Y FALTAS (EU);100162;93810;-6,3
Provincia de Valencia/València;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);14;10;-28,6
Provincia de Valencia/València;3.-DELINCUENCIA VIOLENTA (EU);5392;4185;-22,4
Provincia de Valencia/València;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);4562;3418;-25,1
Provincia de Valencia/València;4.-ROBOS CON FUERZA;19782;17089;-13,6
Provincia de Valencia/València;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);7710;7046;-8,6
Provincia de Valencia/València;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1779;1602;-9,9
Provincia de Valencia/València;6.-TRÁFICO DE DROGAS (EU);720;648;-10,0
Provincia de Valencia/València;7.-DAÑOS;13050;12356;-5,3
Provincia de Valencia/València;8.-HURTOS;32808;30195;-8,0
Municipio de Gandia;1.-DELITOS Y FALTAS (EU);4423;3750;-15,2
Municipio de Gandia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Gandia;3.-DELINCUENCIA VIOLENTA (EU);136;115;-15,4
Municipio de Gandia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);88;67;-23,9
Municipio de Gandia;4.-ROBOS CON FUERZA;549;364;-33,7
Municipio de Gandia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);190;133;-30,0
