TERRITORIO;TIPOLOGÍA PENAL;2013;2014;Var. % 14/13
Municipio de Prat de Llobregat (El);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);138;110;-20,3
Municipio de Prat de Llobregat (El);6.-TRÁFICO DE DROGAS (EU);86;92;7,0
Municipio de Prat de Llobregat (El);7.-DAÑOS;438;370;-15,5
Municipio de Prat de Llobregat (El);8.-HURTOS;3484;3626;4,1
Municipio de Rubí;1.-DELITOS Y FALTAS (EU);3357;3244;-3,4
Municipio de Rubí;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Rubí;3.-DELINCUENCIA VIOLENTA (EU);129;140;8,5
Municipio de Rubí;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);108;113;4,6
Municipio de Rubí;4.-ROBOS CON FUERZA;1017;817;-19,7
Municipio de Rubí;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);195;173;-11,3
Municipio de Rubí;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);57;52;-8,8
Municipio de Rubí;6.-TRÁFICO DE DROGAS (EU);6;14;133,3
Municipio de Rubí;7.-DAÑOS;432;398;-7,9
Municipio de Rubí;8.-HURTOS;812;774;-4,7
Municipio de Sabadell;1.-DELITOS Y FALTAS (EU);9266;8951;-3,4
Municipio de Sabadell;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;0;-100,0
Municipio de Sabadell;3.-DELINCUENCIA VIOLENTA (EU);918;737;-19,7
Municipio de Sabadell;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);784;650;-17,1
Municipio de Sabadell;4.-ROBOS CON FUERZA;1735;1688;-2,7
Municipio de Sabadell;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);374;456;21,9
Municipio de Sabadell;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);170;149;-12,4
Municipio de Sabadell;6.-TRÁFICO DE DROGAS (EU);24;40;66,7
Municipio de Sabadell;7.-DAÑOS;1085;1040;-4,1
Municipio de Sabadell;8.-HURTOS;2853;2730;-4,3
Municipio de Sant Boi de Llobregat;1.-DELITOS Y FALTAS (EU);4021;3902;-3,0
Municipio de Sant Boi de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Sant Boi de Llobregat;3.-DELINCUENCIA VIOLENTA (EU);197;168;-14,7
Municipio de Sant Boi de Llobregat;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);171;127;-25,7
Municipio de Sant Boi de Llobregat;4.-ROBOS CON FUERZA;801;685;-14,5
Municipio de Sant Boi de Llobregat;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);133;120;-9,8
Municipio de Sant Boi de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);113;99;-12,4
Municipio de Sant Boi de Llobregat;6.-TRÁFICO DE DROGAS (EU);4;7;75,0
Municipio de Sant Boi de Llobregat;7.-DAÑOS;610;597;-2,1
Municipio de Sant Boi de Llobregat;8.-HURTOS;1311;1316;0,4
Municipio de Sant Cugat del Vallès;1.-DELITOS Y FALTAS (EU);4167;3830;-8,1
Municipio de Sant Cugat del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Sant Cugat del Vallès;3.-DELINCUENCIA VIOLENTA (EU);142;128;-9,9
Municipio de Sant Cugat del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);120;103;-14,2
Municipio de Sant Cugat del Vallès;4.-ROBOS CON FUERZA;1010;849;-15,9
Municipio de Sant Cugat del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);341;322;-5,6
Municipio de Sant Cugat del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);79;68;-13,9
Municipio de Sant Cugat del Vallès;6.-TRÁFICO DE DROGAS (EU);2;3;50,0
Municipio de Sant Cugat del Vallès;7.-DAÑOS;521;449;-13,8
Municipio de Sant Cugat del Vallès;8.-HURTOS;1239;1204;-2,8
Municipio de Santa Coloma de Gramenet;1.-DELITOS Y FALTAS (EU);5284;4939;-6,5
Municipio de Santa Coloma de Gramenet;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Santa Coloma de Gramenet;3.-DELINCUENCIA VIOLENTA (EU);664;591;-11,0
Municipio de Santa Coloma de Gramenet;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);609;525;-13,8
Municipio de Santa Coloma de Gramenet;4.-ROBOS CON FUERZA;1157;758;-34,5
Municipio de Santa Coloma de Gramenet;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);256;210;-18,0
Municipio de Santa Coloma de Gramenet;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);171;133;-22,2
Municipio de Santa Coloma de Gramenet;6.-TRÁFICO DE DROGAS (EU);13;15;15,4
Municipio de Santa Coloma de Gramenet;7.-DAÑOS;454;490;7,9
Municipio de Santa Coloma de Gramenet;8.-HURTOS;1550;1520;-1,9
Municipio de Terrassa;1.-DELITOS Y FALTAS (EU);8175;7844;-4,0
Municipio de Terrassa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Terrassa;3.-DELINCUENCIA VIOLENTA (EU);494;450;-8,9
Municipio de Terrassa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);413;362;-12,3
Municipio de Terrassa;4.-ROBOS CON FUERZA;1551;1447;-6,7
Municipio de Terrassa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);315;370;17,5
Municipio de Terrassa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);133;122;-8,3
Municipio de Terrassa;6.-TRÁFICO DE DROGAS (EU);37;26;-29,7
Municipio de Terrassa;7.-DAÑOS;1008;944;-6,3
Municipio de Terrassa;8.-HURTOS;2405;2121;-11,8
Municipio de Viladecans;1.-DELITOS Y FALTAS (EU);3191;2734;-14,3
Municipio de Viladecans;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Viladecans;3.-DELINCUENCIA VIOLENTA (EU);221;179;-19,0
Municipio de Viladecans;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);201;163;-18,9
Municipio de Viladecans;4.-ROBOS CON FUERZA;691;492;-28,8
Municipio de Viladecans;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);138;84;-39,1
Municipio de Viladecans;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);98;95;-3,1
Municipio de Viladecans;6.-TRÁFICO DE DROGAS (EU);9;4;-55,6
Municipio de Viladecans;7.-DAÑOS;505;462;-8,5
Municipio de Viladecans;8.-HURTOS;1003;969;-3,4
Municipio de Vilanova i la Geltrú;1.-DELITOS Y FALTAS (EU);2947;2986;1,3
Municipio de Vilanova i la Geltrú;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Vilanova i la Geltrú;3.-DELINCUENCIA VIOLENTA (EU);185;168;-9,2
Municipio de Vilanova i la Geltrú;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);147;136;-7,5
Municipio de Vilanova i la Geltrú;4.-ROBOS CON FUERZA;563;545;-3,2
Municipio de Vilanova i la Geltrú;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);150;175;16,7
Municipio de Vilanova i la Geltrú;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);58;69;19,0
Municipio de Vilanova i la Geltrú;6.-TRÁFICO DE DROGAS (EU);7;7;0,0
Municipio de Vilanova i la Geltrú;7.-DAÑOS;331;360;8,8
Municipio de Vilanova i la Geltrú;8.-HURTOS;896;956;6,7
Provincia de Girona;1.-DELITOS Y FALTAS (EU);41894;42049;0,4
Provincia de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);7;9;28,6
Provincia de Girona;3.-DELINCUENCIA VIOLENTA (EU);1557;1313;-15,7
Provincia de Girona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1125;888;-21,1
Provincia de Girona;4.-ROBOS CON FUERZA;9394;8923;-5,0
Provincia de Girona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3323;3041;-8,5
Provincia de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);777;697;-10,3
Provincia de Girona;6.-TRÁFICO DE DROGAS (EU);462;447;-3,2
Provincia de Girona;7.-DAÑOS;4346;4346;0,0
Provincia de Girona;8.-HURTOS;13759;13467;-2,1
Municipio de Girona;1.-DELITOS Y FALTAS (EU);7198;7440;3,4
Municipio de Girona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Girona;3.-DELINCUENCIA VIOLENTA (EU);467;398;-14,8
Municipio de Girona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);384;314;-18,2
Municipio de Girona;4.-ROBOS CON FUERZA;1249;1194;-4,4
Municipio de Girona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);204;265;29,9
Municipio de Girona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);194;154;-20,6
Municipio de Girona;6.-TRÁFICO DE DROGAS (EU);31;38;22,6
Municipio de Girona;7.-DAÑOS;818;850;3,9
Municipio de Girona;8.-HURTOS;2780;2710;-2,5
Provincia de Lleida;1.-DELITOS Y FALTAS (EU);20310;18965;-6,6
Provincia de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;2;-60,0
Provincia de Lleida;3.-DELINCUENCIA VIOLENTA (EU);755;619;-18,0
Provincia de Lleida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);557;409;-26,6
Provincia de Lleida;4.-ROBOS CON FUERZA;5034;3978;-21,0
Provincia de Lleida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);991;775;-21,8
Provincia de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);214;188;-12,1
Provincia de Lleida;6.-TRÁFICO DE DROGAS (EU);120;114;-5,0
Provincia de Lleida;7.-DAÑOS;2391;2369;-0,9
Provincia de Lleida;8.-HURTOS;5773;5193;-10,0
Municipio de Lleida;1.-DELITOS Y FALTAS (EU);9770;8633;-11,6
Municipio de Lleida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Lleida;3.-DELINCUENCIA VIOLENTA (EU);508;407;-19,9
Municipio de Lleida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);420;313;-25,5
Municipio de Lleida;4.-ROBOS CON FUERZA;2345;1629;-30,5
Municipio de Lleida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);264;210;-20,5
Municipio de Lleida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);91;89;-2,2
Municipio de Lleida;6.-TRÁFICO DE DROGAS (EU);42;34;-19,0
Municipio de Lleida;7.-DAÑOS;1203;1096;-8,9
Municipio de Lleida;8.-HURTOS;3128;2644;-15,5
Provincia de Tarragona;1.-DELITOS Y FALTAS (EU);43266;42279;-2,3
Provincia de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;7;133,3
Provincia de Tarragona;3.-DELINCUENCIA VIOLENTA (EU);1817;1597;-12,1
Provincia de Tarragona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1465;1234;-15,8
Provincia de Tarragona;4.-ROBOS CON FUERZA;11846;11277;-4,8
Provincia de Tarragona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);4539;4574;0,8
Provincia de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);550;474;-13,8
Provincia de Tarragona;6.-TRÁFICO DE DROGAS (EU);231;285;23,4
Provincia de Tarragona;7.-DAÑOS;4266;3962;-7,1
Provincia de Tarragona;8.-HURTOS;11757;11479;-2,4
Municipio de Reus;1.-DELITOS Y FALTAS (EU);5907;5891;-0,3
Municipio de Reus;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Reus;3.-DELINCUENCIA VIOLENTA (EU);483;397;-17,8
Municipio de Reus;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);442;345;-21,9
Municipio de Reus;4.-ROBOS CON FUERZA;1363;1433;5,1
Municipio de Reus;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);422;368;-12,8
Municipio de Reus;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);92;66;-28,3
Municipio de Reus;6.-TRÁFICO DE DROGAS (EU);38;72;89,5
Municipio de Reus;7.-DAÑOS;679;676;-0,4
Municipio de Reus;8.-HURTOS;1385;1370;-1,1
Municipio de Tarragona;1.-DELITOS Y FALTAS (EU);8225;8040;-2,2
Municipio de Tarragona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Tarragona;3.-DELINCUENCIA VIOLENTA (EU);401;395;-1,5
Municipio de Tarragona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);339;338;-0,3
Municipio de Tarragona;4.-ROBOS CON FUERZA;2053;1595;-22,3
Municipio de Tarragona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);478;524;9,6
Municipio de Tarragona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);125;127;1,6
Municipio de Tarragona;6.-TRÁFICO DE DROGAS (EU);29;44;51,7
Municipio de Tarragona;7.-DAÑOS;734;676;-7,9
Municipio de Tarragona;8.-HURTOS;2654;2925;10,2
COMUNITAT VALENCIANA;1.-DELITOS Y FALTAS (EU);260288;247409;-4,9
COMUNITAT VALENCIANA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);32;33;3,1
COMUNITAT VALENCIANA;3.-DELINCUENCIA VIOLENTA (EU);11269;9027;-19,9
COMUNITAT VALENCIANA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);9141;7038;-23,0
COMUNITAT VALENCIANA;4.-ROBOS CON FUERZA;53803;47128;-12,4
COMUNITAT VALENCIANA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);23665;21452;-9,4
COMUNITAT VALENCIANA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);5119;4689;-8,4
COMUNITAT VALENCIANA;6.-TRÁFICO DE DROGAS (EU);1872;1648;-12,0
COMUNITAT VALENCIANA;7.-DAÑOS;31442;29596;-5,9
COMUNITAT VALENCIANA;8.-HURTOS;84869;80095;-5,6
Provincia de Alicante/Alacant;1.-DELITOS Y FALTAS (EU);100886;97447;-3,4
Provincia de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);9;15;66,7
Provincia de Alicante/Alacant;3.-DELINCUENCIA VIOLENTA (EU);3400;2877;-15,4
Provincia de Alicante/Alacant;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);2640;2164;-18,0
Provincia de Alicante/Alacant;4.-ROBOS CON FUERZA;20713;18186;-12,2
Provincia de Alicante/Alacant;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);10250;9075;-11,5
Provincia de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2240;2158;-3,7
Provincia de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);778;680;-12,6
Provincia de Alicante/Alacant;7.-DAÑOS;11108;10505;-5,4
Provincia de Alicante/Alacant;8.-HURTOS;33586;32359;-3,7
Municipio de Alcoy/Alcoi;1.-DELITOS Y FALTAS (EU);1724;1691;-1,9
Municipio de Alcoy/Alcoi;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Alcoy/Alcoi;3.-DELINCUENCIA VIOLENTA (EU);45;53;17,8
Municipio de Alcoy/Alcoi;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);27;38;40,7
Municipio de Alcoy/Alcoi;4.-ROBOS CON FUERZA;310;264;-14,8
Municipio de Alcoy/Alcoi;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);121;131;8,3
Municipio de Alcoy/Alcoi;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);27;29;7,4
Municipio de Alcoy/Alcoi;6.-TRÁFICO DE DROGAS (EU);8;2;-75,0
Municipio de Alcoy/Alcoi;7.-DAÑOS;281;257;-8,5
Municipio de Alcoy/Alcoi;8.-HURTOS;491;415;-15,5
Municipio de Alicante/Alacant;1.-DELITOS Y FALTAS (EU);18218;17982;-1,3
Municipio de Alicante/Alacant;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Alicante/Alacant;3.-DELINCUENCIA VIOLENTA (EU);883;819;-7,2
Municipio de Alicante/Alacant;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);739;636;-13,9
Municipio de Alicante/Alacant;4.-ROBOS CON FUERZA;2551;2429;-4,8
Municipio de Alicante/Alacant;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);810;858;5,9
Municipio de Alicante/Alacant;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);577;505;-12,5
Municipio de Alicante/Alacant;6.-TRÁFICO DE DROGAS (EU);209;154;-26,3
Municipio de Alicante/Alacant;7.-DAÑOS;2082;1840;-11,6
Municipio de Alicante/Alacant;8.-HURTOS;6564;6710;2,2
Municipio de Benidorm;1.-DELITOS Y FALTAS (EU);7999;7797;-2,5
Municipio de Benidorm;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Benidorm;3.-DELINCUENCIA VIOLENTA (EU);445;307;-31,0
Municipio de Benidorm;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);353;229;-35,1
Municipio de Benidorm;4.-ROBOS CON FUERZA;770;642;-16,6
Municipio de Benidorm;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);255;224;-12,2
Municipio de Benidorm;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);202;175;-13,4
Municipio de Benidorm;6.-TRÁFICO DE DROGAS (EU);64;73;14,1
Municipio de Benidorm;7.-DAÑOS;513;601;17,2
Municipio de Benidorm;8.-HURTOS;4070;4077;0,2
Municipio de Elche/Elx;1.-DELITOS Y FALTAS (EU);10213;10386;1,7
Municipio de Elche/Elx;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Elche/Elx;3.-DELINCUENCIA VIOLENTA (EU);318;334;5,0
Municipio de Elche/Elx;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);253;245;-3,2
Municipio de Elche/Elx;4.-ROBOS CON FUERZA;2012;1719;-14,6
Municipio de Elche/Elx;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);719;671;-6,7
Municipio de Elche/Elx;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);271;302;11,4
Municipio de Elche/Elx;6.-TRÁFICO DE DROGAS (EU);71;84;18,3
Municipio de Elche/Elx;7.-DAÑOS;891;909;2,0
Municipio de Elche/Elx;8.-HURTOS;3861;3727;-3,5
Municipio de Elda;1.-DELITOS Y FALTAS (EU);2125;1590;-25,2
Municipio de Elda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Elda;3.-DELINCUENCIA VIOLENTA (EU);86;44;-48,8
Municipio de Elda;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);66;28;-57,6
Municipio de Elda;4.-ROBOS CON FUERZA;433;258;-40,4
Municipio de Elda;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);174;120;-31,0
Municipio de Elda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);66;44;-33,3
Municipio de Elda;6.-TRÁFICO DE DROGAS (EU);31;13;-58,1
Municipio de Elda;7.-DAÑOS;299;155;-48,2
Municipio de Elda;8.-HURTOS;590;352;-40,3
Municipio de Orihuela;1.-DELITOS Y FALTAS (EU);4040;3878;-4,0
Municipio de Orihuela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Orihuela;3.-DELINCUENCIA VIOLENTA (EU);131;110;-16,0
Municipio de Orihuela;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);94;77;-18,1
Municipio de Orihuela;4.-ROBOS CON FUERZA;1004;896;-10,8
Municipio de Orihuela;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);593;470;-20,7
Municipio de Orihuela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);83;71;-14,5
Municipio de Orihuela;6.-TRÁFICO DE DROGAS (EU);30;21;-30,0
Municipio de Orihuela;7.-DAÑOS;379;333;-12,1
Municipio de Orihuela;8.-HURTOS;1208;1204;-0,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;1.-DELITOS Y FALTAS (EU);2720;2606;-4,2
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.-DELINCUENCIA VIOLENTA (EU);80;53;-33,8
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);73;42;-42,5
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.-ROBOS CON FUERZA;485;369;-23,9
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);235;192;-18,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);57;72;26,3
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;6.-TRÁFICO DE DROGAS (EU);18;10;-44,4
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;7.-DAÑOS;340;383;12,6
Municipio de San Vicente del Raspeig/Sant Vicent del Raspeig;8.-HURTOS;824;801;-2,8
Municipio de Torrevieja;1.-DELITOS Y FALTAS (EU);7521;7665;1,9
Municipio de Torrevieja;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;2;0,0
Municipio de Torrevieja;3.-DELINCUENCIA VIOLENTA (EU);294;242;-17,7
Municipio de Torrevieja;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);230;192;-16,5
Municipio de Torrevieja;4.-ROBOS CON FUERZA;1272;1346;5,8
Municipio de Torrevieja;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);737;793;7,6
Municipio de Torrevieja;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);167;144;-13,8
Municipio de Torrevieja;6.-TRÁFICO DE DROGAS (EU);42;32;-23,8
Municipio de Torrevieja;7.-DAÑOS;828;785;-5,2
Municipio de Torrevieja;8.-HURTOS;2884;2898;0,5
Provincia de Castellón/Castelló;1.-DELITOS Y FALTAS (EU);27956;26851;-4,0
Provincia de Castellón/Castelló;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;5;0,0
Provincia de Castellón/Castelló;3.-DELINCUENCIA VIOLENTA (EU);933;737;-21,0
Provincia de Castellón/Castelló;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);680;483;-29,0
Provincia de Castellón/Castelló;4.-ROBOS CON FUERZA;7211;6622;-8,2
Provincia de Castellón/Castelló;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3112;3144;1,0
Provincia de Castellón/Castelló;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);430;395;-8,1
Provincia de Castellón/Castelló;6.-TRÁFICO DE DROGAS (EU);156;124;-20,5
Provincia de Castellón/Castelló;7.-DAÑOS;3437;3094;-10,0
Provincia de Castellón/Castelló;8.-HURTOS;8399;7981;-5,0
Municipio de Castellón de la Plana/Castelló de la Plana;1.-DELITOS Y FALTAS (EU);6354;5978;-5,9
Municipio de Castellón de la Plana/Castelló de la Plana;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Castellón de la Plana/Castelló de la Plana;3.-DELINCUENCIA VIOLENTA (EU);304;230;-24,3
Municipio de Castellón de la Plana/Castelló de la Plana;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);221;158;-28,5
Municipio de Castellón de la Plana/Castelló de la Plana;4.-ROBOS CON FUERZA;1275;1130;-11,4
Municipio de Castellón de la Plana/Castelló de la Plana;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);555;556;0,2
Municipio de Castellón de la Plana/Castelló de la Plana;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);113;130;15,0
Municipio de Castellón de la Plana/Castelló de la Plana;6.-TRÁFICO DE DROGAS (EU);26;22;-15,4
Municipio de Castellón de la Plana/Castelló de la Plana;7.-DAÑOS;528;472;-10,6
Municipio de Castellón de la Plana/Castelló de la Plana;8.-HURTOS;2205;2108;-4,4
Municipio de Vila-Real;1.-DELITOS Y FALTAS (EU);1815;1621;-10,7
Municipio de Vila-Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;0;-100,0
Municipio de Vila-Real;3.-DELINCUENCIA VIOLENTA (EU);69;43;-37,7
Municipio de Vila-Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);48;30;-37,5
Municipio de Vila-Real;4.-ROBOS CON FUERZA;426;383;-10,1
Municipio de Vila-Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);180;150;-16,7
Municipio de Vila-Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);35;33;-5,7
Municipio de Vila-Real;6.-TRÁFICO DE DROGAS (EU);3;2;-33,3
Municipio de Vila-Real;7.-DAÑOS;213;197;-7,5
Municipio de Vila-Real;8.-HURTOS;531;459;-13,6
Provincia de Valencia/València;1.-DELITOS Y FALTAS (EU);131446;123111;-6,3
Provincia de Valencia/València;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);18;13;-27,8
Provincia de Valencia/València;3.-DELINCUENCIA VIOLENTA (EU);6936;5413;-22,0
Provincia de Valencia/València;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);5821;4391;-24,6
Provincia de Valencia/València;4.-ROBOS CON FUERZA;25879;22320;-13,8
Provincia de Valencia/València;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);10303;9233;-10,4
Provincia de Valencia/València;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2449;2136;-12,8
Provincia de Valencia/València;6.-TRÁFICO DE DROGAS (EU);938;844;-10,0
Provincia de Valencia/València;7.-DAÑOS;16897;15997;-5,3
Provincia de Valencia/València;8.-HURTOS;42884;39755;-7,3
Municipio de Gandia;1.-DELITOS Y FALTAS (EU);5539;4819;-13,0
Municipio de Gandia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Gandia;3.-DELINCUENCIA VIOLENTA (EU);168;145;-13,7
Municipio de Gandia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);104;86;-17,3
