TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Municipio de Parla;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);432;395;-8,6
Municipio de Parla;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);200;212;6,0
Municipio de Parla;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);195;185;-5,1
Municipio de Parla;6.-TRÁFICO DE DROGAS (EU);22;7;-68,2
Municipio de Parla;7.-DAÑOS;1082;974;-10,0
Municipio de Parla;8.-HURTOS;1835;1809;-1,4
Municipio de Pozuelo de Alarcón;1.-DELITOS Y FALTAS (EU);3096;3077;-0,6
Municipio de Pozuelo de Alarcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Pozuelo de Alarcón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);60;67;11,7
Municipio de Pozuelo de Alarcón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);79;124;57,0
Municipio de Pozuelo de Alarcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);124;153;23,4
Municipio de Pozuelo de Alarcón;6.-TRÁFICO DE DROGAS (EU);7;6;-14,3
Municipio de Pozuelo de Alarcón;7.-DAÑOS;388;403;3,9
Municipio de Pozuelo de Alarcón;8.-HURTOS;1093;1100;0,6
Municipio de Rivas-Vaciamadrid;1.-DELITOS Y FALTAS (EU);5044;4451;-11,8
Municipio de Rivas-Vaciamadrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Rivas-Vaciamadrid;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);164;181;10,4
Municipio de Rivas-Vaciamadrid;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);345;289;-16,2
Municipio de Rivas-Vaciamadrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);161;134;-16,8
Municipio de Rivas-Vaciamadrid;6.-TRÁFICO DE DROGAS (EU);6;3;-50,0
Municipio de Rivas-Vaciamadrid;7.-DAÑOS;1055;775;-26,5
Municipio de Rivas-Vaciamadrid;8.-HURTOS;1395;1540;10,4
Municipio de Rozas de Madrid (Las);1.-DELITOS Y FALTAS (EU);4594;4462;-2,9
Municipio de Rozas de Madrid (Las);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Municipio de Rozas de Madrid (Las);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);136;130;-4,4
Municipio de Rozas de Madrid (Las);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);393;279;-29,0
Municipio de Rozas de Madrid (Las);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);111;146;31,5
Municipio de Rozas de Madrid (Las);6.-TRÁFICO DE DROGAS (EU);11;5;-54,5
Municipio de Rozas de Madrid (Las);7.-DAÑOS;613;668;9,0
Municipio de Rozas de Madrid (Las);8.-HURTOS;1567;1538;-1,9
Municipio de San Sebastián de los Reyes;1.-DELITOS Y FALTAS (EU);4654;4482;-3,7
Municipio de San Sebastián de los Reyes;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de San Sebastián de los Reyes;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);178;137;-23,0
Municipio de San Sebastián de los Reyes;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);203;123;-39,4
Municipio de San Sebastián de los Reyes;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);107;82;-23,4
Municipio de San Sebastián de los Reyes;6.-TRÁFICO DE DROGAS (EU);4;9;125,0
Municipio de San Sebastián de los Reyes;7.-DAÑOS;476;566;18,9
Municipio de San Sebastián de los Reyes;8.-HURTOS;2216;2038;-8,0
Municipio de Torrejón de Ardoz;1.-DELITOS Y FALTAS (EU);5317;5011;-5,8
Municipio de Torrejón de Ardoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Torrejón de Ardoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);186;169;-9,1
Municipio de Torrejón de Ardoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);149;145;-2,7
Municipio de Torrejón de Ardoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);125;115;-8,0
Municipio de Torrejón de Ardoz;6.-TRÁFICO DE DROGAS (EU);27;12;-55,6
Municipio de Torrejón de Ardoz;7.-DAÑOS;657;767;16,7
Municipio de Torrejón de Ardoz;8.-HURTOS;1857;1718;-7,5
Municipio de Valdemoro;1.-DELITOS Y FALTAS (EU);3571;3429;-4,0
Municipio de Valdemoro;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Valdemoro;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);166;145;-12,7
Municipio de Valdemoro;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);157;166;5,7
Municipio de Valdemoro;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);120;100;-16,7
Municipio de Valdemoro;6.-TRÁFICO DE DROGAS (EU);17;15;-11,8
Municipio de Valdemoro;7.-DAÑOS;591;509;-13,9
Municipio de Valdemoro;8.-HURTOS;933;879;-5,8
MURCIA (REGIÓN DE);1.-DELITOS Y FALTAS (EU);52655;53146;0,9
MURCIA (REGIÓN DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);8;12;50,0
MURCIA (REGIÓN DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1433;1481;3,3
MURCIA (REGIÓN DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);5429;5066;-6,7
MURCIA (REGIÓN DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1224;1335;9,1
MURCIA (REGIÓN DE);6.-TRÁFICO DE DROGAS (EU);239;248;3,8
MURCIA (REGIÓN DE);7.-DAÑOS;4668;4669;0,0
MURCIA (REGIÓN DE);8.-HURTOS;15551;16523;6,3
Municipio de Cartagena;1.-DELITOS Y FALTAS (EU);7575;7672;1,3
Municipio de Cartagena;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Cartagena;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);194;180;-7,2
Municipio de Cartagena;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);741;573;-22,7
Municipio de Cartagena;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);81;103;27,2
Municipio de Cartagena;6.-TRÁFICO DE DROGAS (EU);31;44;41,9
Municipio de Cartagena;7.-DAÑOS;730;745;2,1
Municipio de Cartagena;8.-HURTOS;2552;2752;7,8
Municipio de Lorca;1.-DELITOS Y FALTAS (EU);2339;2113;-9,7
Municipio de Lorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Lorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);66;65;-1,5
Municipio de Lorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);258;233;-9,7
Municipio de Lorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);44;35;-20,5
Municipio de Lorca;6.-TRÁFICO DE DROGAS (EU);18;14;-22,2
Municipio de Lorca;7.-DAÑOS;221;165;-25,3
Municipio de Lorca;8.-HURTOS;710;621;-12,5
Municipio de Molina de Segura;1.-DELITOS Y FALTAS (EU);1756;1663;-5,3
Municipio de Molina de Segura;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Molina de Segura;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);43;44;2,3
Municipio de Molina de Segura;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);178;164;-7,9
Municipio de Molina de Segura;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);49;54;10,2
Municipio de Molina de Segura;6.-TRÁFICO DE DROGAS (EU);9;3;-66,7
Municipio de Molina de Segura;7.-DAÑOS;107;127;18,7
Municipio de Molina de Segura;8.-HURTOS;498;498;0,0
Municipio de Murcia;1.-DELITOS Y FALTAS (EU);17613;18091;2,7
Municipio de Murcia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Murcia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);637;678;6,4
Municipio de Murcia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1450;1467;1,2
Municipio de Murcia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);584;657;12,5
Municipio de Murcia;6.-TRÁFICO DE DROGAS (EU);62;68;9,7
Municipio de Murcia;7.-DAÑOS;1296;1360;4,9
Municipio de Murcia;8.-HURTOS;5823;6251;7,4
NAVARRA (COMUNIDAD FORAL DE);1.-DELITOS Y FALTAS (EU);26558;23475;-11,6
NAVARRA (COMUNIDAD FORAL DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200,0
NAVARRA (COMUNIDAD FORAL DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);309;351;13,6
NAVARRA (COMUNIDAD FORAL DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1133;937;-17,3
NAVARRA (COMUNIDAD FORAL DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);244;182;-25,4
NAVARRA (COMUNIDAD FORAL DE);6.-TRÁFICO DE DROGAS (EU);196;132;-32,7
NAVARRA (COMUNIDAD FORAL DE);7.-DAÑOS;3532;3126;-11,5
NAVARRA (COMUNIDAD FORAL DE);8.-HURTOS;8954;7822;-12,6
Municipio de Pamplona/Iruña;1.-DELITOS Y FALTAS (EU);12209;10550;-13,6
Municipio de Pamplona/Iruña;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Pamplona/Iruña;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);208;220;5,8
Municipio de Pamplona/Iruña;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);346;230;-33,5
Municipio de Pamplona/Iruña;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);68;47;-30,9
Municipio de Pamplona/Iruña;6.-TRÁFICO DE DROGAS (EU);58;57;-1,7
Municipio de Pamplona/Iruña;7.-DAÑOS;1601;1285;-19,7
Municipio de Pamplona/Iruña;8.-HURTOS;5494;4712;-14,2
PAÍS VASCO;1.-DELITOS Y FALTAS (EU);88231;85506;-3,1
PAÍS VASCO;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);10;11;10,0
PAÍS VASCO;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);2136;1908;-10,7
PAÍS VASCO;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);6007;4739;-21,1
PAÍS VASCO;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);667;879;31,8
PAÍS VASCO;6.-TRÁFICO DE DROGAS (EU);367;356;-3,0
PAÍS VASCO;7.-DAÑOS;7825;7588;-3,0
PAÍS VASCO;8.-HURTOS;28217;28196;-0,1
Provincia de Araba/Álava;1.-DELITOS Y FALTAS (EU);12640;12503;-1,1
Provincia de Araba/Álava;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Provincia de Araba/Álava;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);233;205;-12,0
Provincia de Araba/Álava;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);621;486;-21,7
Provincia de Araba/Álava;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;83;31,7
Provincia de Araba/Álava;6.-TRÁFICO DE DROGAS (EU);25;40;60,0
Provincia de Araba/Álava;7.-DAÑOS;1154;1220;5,7
Provincia de Araba/Álava;8.-HURTOS;4628;4782;3,3
Municipio de Vitoria-Gasteiz;1.-DELITOS Y FALTAS (EU);9057;9029;-0,3
Municipio de Vitoria-Gasteiz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Vitoria-Gasteiz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);216;199;-7,9
Municipio de Vitoria-Gasteiz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);497;351;-29,4
Municipio de Vitoria-Gasteiz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);45;61;35,6
Municipio de Vitoria-Gasteiz;6.-TRÁFICO DE DROGAS (EU);16;25;56,3
Municipio de Vitoria-Gasteiz;7.-DAÑOS;774;827;6,8
Municipio de Vitoria-Gasteiz;8.-HURTOS;3991;4217;5,7
Provincia de Gipuzkoa;1.-DELITOS Y FALTAS (EU);23994;23553;-1,8
Provincia de Gipuzkoa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200,0
Provincia de Gipuzkoa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);320;276;-13,8
Provincia de Gipuzkoa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1883;1832;-2,7
Provincia de Gipuzkoa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);234;289;23,5
Provincia de Gipuzkoa;6.-TRÁFICO DE DROGAS (EU);134;138;3,0
Provincia de Gipuzkoa;7.-DAÑOS;1997;1881;-5,8
Provincia de Gipuzkoa;8.-HURTOS;6164;6093;-1,2
Municipio de Irun;1.-DELITOS Y FALTAS (EU);2663;2384;-10,5
Municipio de Irun;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Irun;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);52;34;-34,6
Municipio de Irun;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);78;103;32,1
Municipio de Irun;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);20;42;110,0
Municipio de Irun;6.-TRÁFICO DE DROGAS (EU);26;24;-7,7
Municipio de Irun;7.-DAÑOS;208;166;-20,2
Municipio de Irun;8.-HURTOS;884;822;-7,0
Municipio de Donostia/San Sebastián;1.-DELITOS Y FALTAS (EU);5935;5486;-7,6
Municipio de Donostia/San Sebastián;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Donostia/San Sebastián;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);114;111;-2,6
Municipio de Donostia/San Sebastián;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);609;440;-27,8
Municipio de Donostia/San Sebastián;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);70;83;18,6
Municipio de Donostia/San Sebastián;6.-TRÁFICO DE DROGAS (EU);38;35;-7,9
Municipio de Donostia/San Sebastián;7.-DAÑOS;433;409;-5,5
Municipio de Donostia/San Sebastián;8.-HURTOS;1775;1615;-9,0
Provincia de Bizkaia;1.-DELITOS Y FALTAS (EU);51597;49450;-4,2
Provincia de Bizkaia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);8;7;-12,5
Provincia de Bizkaia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1583;1427;-9,9
Provincia de Bizkaia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);3503;2421;-30,9
Provincia de Bizkaia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);370;507;37,0
Provincia de Bizkaia;6.-TRÁFICO DE DROGAS (EU);208;178;-14,4
Provincia de Bizkaia;7.-DAÑOS;4674;4487;-4,0
Provincia de Bizkaia;8.-HURTOS;17425;17321;-0,6
Municipio de Barakaldo;1.-DELITOS Y FALTAS (EU);5436;4908;-9,7
Municipio de Barakaldo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
Municipio de Barakaldo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);190;202;6,3
Municipio de Barakaldo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);478;295;-38,3
Municipio de Barakaldo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);41;59;43,9
Municipio de Barakaldo;6.-TRÁFICO DE DROGAS (EU);13;9;-30,8
Municipio de Barakaldo;7.-DAÑOS;445;515;15,7
Municipio de Barakaldo;8.-HURTOS;2133;1913;-10,3
Municipio de Bilbao;1.-DELITOS Y FALTAS (EU);18754;18522;-1,2
Municipio de Bilbao;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;3;50,0
Municipio de Bilbao;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);937;884;-5,7
Municipio de Bilbao;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);999;783;-21,6
Municipio de Bilbao;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);129;142;10,1
Municipio de Bilbao;6.-TRÁFICO DE DROGAS (EU);104;89;-14,4
Municipio de Bilbao;7.-DAÑOS;1577;1433;-9,1
Municipio de Bilbao;8.-HURTOS;8148;8985;10,3
Municipio de Getxo;1.-DELITOS Y FALTAS (EU);2250;2156;-4,2
Municipio de Getxo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Getxo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);78;62;-20,5
Municipio de Getxo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);224;202;-9,8
Municipio de Getxo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;24;14,3
Municipio de Getxo;6.-TRÁFICO DE DROGAS (EU);2;1;-50,0
Municipio de Getxo;7.-DAÑOS;242;263;8,7
Municipio de Getxo;8.-HURTOS;758;693;-8,6
RIOJA (LA);1.-DELITOS Y FALTAS (EU);8925;8519;-4,5
RIOJA (LA);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;1;-66,7
RIOJA (LA);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);172;136;-20,9
RIOJA (LA);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);629;649;3,2
RIOJA (LA);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);78;132;69,2
RIOJA (LA);6.-TRÁFICO DE DROGAS (EU);62;61;-1,6
RIOJA (LA);7.-DAÑOS;1092;1042;-4,6
RIOJA (LA);8.-HURTOS;2725;2880;5,7
Municipio de Logroño;1.-DELITOS Y FALTAS (EU);4918;4603;-6,4
Municipio de Logroño;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50,0
Municipio de Logroño;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);125;96;-23,2
Municipio de Logroño;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);287;211;-26,5
Municipio de Logroño;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);39;53;35,9
Municipio de Logroño;6.-TRÁFICO DE DROGAS (EU);24;32;33,3
Municipio de Logroño;7.-DAÑOS;577;457;-20,8
Municipio de Logroño;8.-HURTOS;1892;2036;7,6
CIUDAD AUTÓNOMA DE CEUTA;1.-DELITOS Y FALTAS (EU);5302;4966;-6,3
CIUDAD AUTÓNOMA DE CEUTA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);6;1;-83,3
CIUDAD AUTÓNOMA DE CEUTA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);189;175;-7,4
CIUDAD AUTÓNOMA DE CEUTA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);77;88;14,3
CIUDAD AUTÓNOMA DE CEUTA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);319;356;11,6
CIUDAD AUTÓNOMA DE CEUTA;6.-TRÁFICO DE DROGAS (EU);567;388;-31,6
CIUDAD AUTÓNOMA DE CEUTA;7.-DAÑOS;411;327;-20,4
CIUDAD AUTÓNOMA DE CEUTA;8.-HURTOS;1193;1068;-10,5
CIUDAD AUTÓNOMA DE MELILLA;1.-DELITOS Y FALTAS (EU);4618;4888;5,8
CIUDAD AUTÓNOMA DE MELILLA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;1;-66,7
CIUDAD AUTÓNOMA DE MELILLA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);265;320;20,8
CIUDAD AUTÓNOMA DE MELILLA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);87;97;11,5
CIUDAD AUTÓNOMA DE MELILLA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);179;119;-33,5
CIUDAD AUTÓNOMA DE MELILLA;6.-TRÁFICO DE DROGAS (EU);158;112;-29,1
CIUDAD AUTÓNOMA DE MELILLA;7.-DAÑOS;321;350;9,0
CIUDAD AUTÓNOMA DE MELILLA;8.-HURTOS;1116;1327;18,9
FUERA DE ESPAÑA;1.-DELITOS Y FALTAS (EU);19054;19369;1,7
FUERA DE ESPAÑA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
FUERA DE ESPAÑA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);202;224;10,9
FUERA DE ESPAÑA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);22;22;0,0
FUERA DE ESPAÑA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);76;88;15,8
FUERA DE ESPAÑA;6.-TRÁFICO DE DROGAS (EU);16;16;0,0
FUERA DE ESPAÑA;7.-DAÑOS;19;30;57,9
FUERA DE ESPAÑA;8.-HURTOS;2552;2651;3,9
NACIONAL;1.-DELITOS Y FALTAS (EU);2092040;2035625;-2,7
NACIONAL;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);323;303;-6,2
NACIONAL;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);70855;65032;-8,2
NACIONAL;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);120783;113452;-6,1
NACIONAL;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);43206;39164;-9,4
NACIONAL;6.-TRÁFICO DE DROGAS (EU);13411;12052;-10,1
NACIONAL;7.-DAÑOS;218166;215509;-1,2
NACIONAL;8.-HURTOS;727800;714977;-1,8
