TERRITORIO;TIPOLOGÍA PENAL;2013;2014;Var. % 14/13
Municipio de Cáceres;3.-DELINCUENCIA VIOLENTA (EU);20;18;-10,0
Municipio de Cáceres;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);13;7;-46,2
Municipio de Cáceres;4.-ROBOS CON FUERZA;161;129;-19,9
Municipio de Cáceres;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);32;47;46,9
Municipio de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;27;68,8
Municipio de Cáceres;6.-TRÁFICO DE DROGAS (EU);6;18;200,0
Municipio de Cáceres;7.-DAÑOS;141;132;-6,4
Municipio de Cáceres;8.-HURTOS;394;338;-14,2
GALICIA;1.-DELITOS Y FALTAS (EU);40.042;38.007;-5,1
GALICIA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);9;9;0,0
GALICIA;3.-DELINCUENCIA VIOLENTA (EU);1.214;1.067;-12,1
GALICIA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);696;531;-23,7
GALICIA;4.-ROBOS CON FUERZA;6.863;5.927;-13,6
GALICIA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2.311;2.029;-12,2
GALICIA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);750;692;-7,7
GALICIA;6.-TRÁFICO DE DROGAS (EU);182;174;-4,4
GALICIA;7.-DAÑOS;5.340;4.826;-9,6
GALICIA;8.-HURTOS;11.656;11.351;-2,6
Provincia de Coruña (A);1.-DELITOS Y FALTAS (EU);15.881;15.591;-1,8
Provincia de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;5;25,0
Provincia de Coruña (A);3.-DELINCUENCIA VIOLENTA (EU);472;428;-9,3
Provincia de Coruña (A);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);295;244;-17,3
Provincia de Coruña (A);4.-ROBOS CON FUERZA;2.528;2.411;-4,6
Provincia de Coruña (A);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);824;960;16,5
Provincia de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);290;261;-10,0
Provincia de Coruña (A);6.-TRÁFICO DE DROGAS (EU);67;79;17,9
Provincia de Coruña (A);7.-DAÑOS;2.165;1.985;-8,3
Provincia de Coruña (A);8.-HURTOS;4.845;4.863;0,4
Municipio de Coruña (A);1.-DELITOS Y FALTAS (EU);4.538;4.392;-3,2
Municipio de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Coruña (A);3.-DELINCUENCIA VIOLENTA (EU);207;205;-1,0
Municipio de Coruña (A);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);154;121;-21,4
Municipio de Coruña (A);4.-ROBOS CON FUERZA;504;442;-12,3
Municipio de Coruña (A);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);112;163;45,5
Municipio de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);73;57;-21,9
Municipio de Coruña (A);6.-TRÁFICO DE DROGAS (EU);24;28;16,7
Municipio de Coruña (A);7.-DAÑOS;452;402;-11,1
Municipio de Coruña (A);8.-HURTOS;1.785;1.714;-4,0
Municipio de Ferrol;1.-DELITOS Y FALTAS (EU);1.050;1.101;4,9
Municipio de Ferrol;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Ferrol;3.-DELINCUENCIA VIOLENTA (EU);24;27;12,5
Municipio de Ferrol;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);14;17;21,4
Municipio de Ferrol;4.-ROBOS CON FUERZA;128;97;-24,2
Municipio de Ferrol;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);39;35;-10,3
Municipio de Ferrol;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);19;17;-10,5
Municipio de Ferrol;6.-TRÁFICO DE DROGAS (EU);5;6;20,0
Municipio de Ferrol;7.-DAÑOS;153;127;-17,0
Municipio de Ferrol;8.-HURTOS;345;417;20,9
Municipio de Santiago de Compostela;1.-DELITOS Y FALTAS (EU);1.767;1.837;4,0
Municipio de Santiago de Compostela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Santiago de Compostela;3.-DELINCUENCIA VIOLENTA (EU);46;61;32,6
Municipio de Santiago de Compostela;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);26;44;69,2
Municipio de Santiago de Compostela;4.-ROBOS CON FUERZA;257;206;-19,8
Municipio de Santiago de Compostela;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);85;56;-34,1
Municipio de Santiago de Compostela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;54;80,0
Municipio de Santiago de Compostela;6.-TRÁFICO DE DROGAS (EU);11;7;-36,4
Municipio de Santiago de Compostela;7.-DAÑOS;233;222;-4,7
Municipio de Santiago de Compostela;8.-HURTOS;792;817;3,2
Provincia de Lugo;1.-DELITOS Y FALTAS (EU);3.688;3.578;-3,0
Provincia de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;3;200,0
Provincia de Lugo;3.-DELINCUENCIA VIOLENTA (EU);121;121;0,0
Provincia de Lugo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);54;60;11,1
Provincia de Lugo;4.-ROBOS CON FUERZA;700;595;-15,0
Provincia de Lugo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);256;166;-35,2
Provincia de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);42;51;21,4
Provincia de Lugo;6.-TRÁFICO DE DROGAS (EU);24;15;-37,5
Provincia de Lugo;7.-DAÑOS;464;533;14,9
Provincia de Lugo;8.-HURTOS;991;948;-4,3
Municipio de Lugo;1.-DELITOS Y FALTAS (EU);1.469;1.481;0,8
Municipio de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Lugo;3.-DELINCUENCIA VIOLENTA (EU);66;85;28,8
Municipio de Lugo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);38;55;44,7
Municipio de Lugo;4.-ROBOS CON FUERZA;289;262;-9,3
Municipio de Lugo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);67;43;-35,8
Municipio de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);24;30;25,0
Municipio de Lugo;6.-TRÁFICO DE DROGAS (EU);10;8;-20,0
Municipio de Lugo;7.-DAÑOS;154;164;6,5
Municipio de Lugo;8.-HURTOS;524;507;-3,2
Provincia de Ourense;1.-DELITOS Y FALTAS (EU);4.724;4.115;-12,9
Provincia de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Provincia de Ourense;3.-DELINCUENCIA VIOLENTA (EU);128;97;-24,2
Provincia de Ourense;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);88;55;-37,5
Provincia de Ourense;4.-ROBOS CON FUERZA;886;699;-21,1
Provincia de Ourense;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);325;200;-38,5
Provincia de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);64;70;9,4
Provincia de Ourense;6.-TRÁFICO DE DROGAS (EU);14;14;0,0
Provincia de Ourense;7.-DAÑOS;585;391;-33,2
Provincia de Ourense;8.-HURTOS;1.516;1.408;-7,1
Municipio de Ourense;1.-DELITOS Y FALTAS (EU);2.265;2.037;-10,1
Municipio de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Ourense;3.-DELINCUENCIA VIOLENTA (EU);84;69;-17,9
Municipio de Ourense;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);68;45;-33,8
Municipio de Ourense;4.-ROBOS CON FUERZA;340;300;-11,8
Municipio de Ourense;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);104;57;-45,2
Municipio de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);37;28;-24,3
Municipio de Ourense;6.-TRÁFICO DE DROGAS (EU);10;11;10,0
Municipio de Ourense;7.-DAÑOS;263;185;-29,7
Municipio de Ourense;8.-HURTOS;996;931;-6,5
Provincia de Pontevedra;1.-DELITOS Y FALTAS (EU);15.749;14.723;-6,5
Provincia de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;1;-75,0
Provincia de Pontevedra;3.-DELINCUENCIA VIOLENTA (EU);493;421;-14,6
Provincia de Pontevedra;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);259;172;-33,6
Provincia de Pontevedra;4.-ROBOS CON FUERZA;2.749;2.222;-19,2
Provincia de Pontevedra;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);906;703;-22,4
Provincia de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);354;310;-12,4
Provincia de Pontevedra;6.-TRÁFICO DE DROGAS (EU);77;66;-14,3
Provincia de Pontevedra;7.-DAÑOS;2.126;1.917;-9,8
Provincia de Pontevedra;8.-HURTOS;4.304;4.132;-4,0
Municipio de Pontevedra;1.-DELITOS Y FALTAS (EU);1.517;1.436;-5,3
Municipio de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Pontevedra;3.-DELINCUENCIA VIOLENTA (EU);47;30;-36,2
Municipio de Pontevedra;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;21;-30,0
Municipio de Pontevedra;4.-ROBOS CON FUERZA;258;167;-35,3
Municipio de Pontevedra;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);86;45;-47,7
Municipio de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;35;16,7
Municipio de Pontevedra;6.-TRÁFICO DE DROGAS (EU);8;6;-25,0
Municipio de Pontevedra;7.-DAÑOS;169;177;4,7
Municipio de Pontevedra;8.-HURTOS;535;560;4,7
Municipio de Vigo;1.-DELITOS Y FALTAS (EU);5.414;5.097;-5,9
Municipio de Vigo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Vigo;3.-DELINCUENCIA VIOLENTA (EU);190;148;-22,1
Municipio de Vigo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);141;99;-29,8
Municipio de Vigo;4.-ROBOS CON FUERZA;743;624;-16,0
Municipio de Vigo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);242;176;-27,3
Municipio de Vigo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);159;96;-39,6
Municipio de Vigo;6.-TRÁFICO DE DROGAS (EU);40;31;-22,5
Municipio de Vigo;7.-DAÑOS;579;537;-7,3
Municipio de Vigo;8.-HURTOS;1.820;1.697;-6,8
MADRID (COMUNIDAD DE);1.-DELITOS Y FALTAS (EU);195.334;188.187;-3,7
MADRID (COMUNIDAD DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);17;24;41,2
MADRID (COMUNIDAD DE);3.-DELINCUENCIA VIOLENTA (EU);12.679;10.842;-14,5
MADRID (COMUNIDAD DE);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);11.622;9.720;-16,4
MADRID (COMUNIDAD DE);4.-ROBOS CON FUERZA;30.731;29.215;-4,9
MADRID (COMUNIDAD DE);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);7.819;7.956;1,8
MADRID (COMUNIDAD DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);6.524;5.408;-17,1
MADRID (COMUNIDAD DE);6.-TRÁFICO DE DROGAS (EU);919;819;-10,9
MADRID (COMUNIDAD DE);7.-DAÑOS;22.895;22.499;-1,7
MADRID (COMUNIDAD DE);8.-HURTOS;78.320;75.631;-3,4
Municipio de Alcalá de Henares;1.-DELITOS Y FALTAS (EU);5.937;5.218;-12,1
Municipio de Alcalá de Henares;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Alcalá de Henares;3.-DELINCUENCIA VIOLENTA (EU);358;226;-36,9
Municipio de Alcalá de Henares;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);323;195;-39,6
Municipio de Alcalá de Henares;4.-ROBOS CON FUERZA;1.313;974;-25,8
Municipio de Alcalá de Henares;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);144;132;-8,3
Municipio de Alcalá de Henares;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);225;187;-16,9
Municipio de Alcalá de Henares;6.-TRÁFICO DE DROGAS (EU);27;29;7,4
Municipio de Alcalá de Henares;7.-DAÑOS;826;748;-9,4
Municipio de Alcalá de Henares;8.-HURTOS;1.690;1.534;-9,2
Municipio de Alcobendas;1.-DELITOS Y FALTAS (EU);2.618;2.576;-1,6
Municipio de Alcobendas;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Alcobendas;3.-DELINCUENCIA VIOLENTA (EU);158;146;-7,6
Municipio de Alcobendas;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);145;132;-9,0
Municipio de Alcobendas;4.-ROBOS CON FUERZA;372;333;-10,5
Municipio de Alcobendas;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);76;94;23,7
Municipio de Alcobendas;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);78;63;-19,2
Municipio de Alcobendas;6.-TRÁFICO DE DROGAS (EU);16;8;-50,0
Municipio de Alcobendas;7.-DAÑOS;319;256;-19,7
Municipio de Alcobendas;8.-HURTOS;908;890;-2,0
Municipio de Alcorcón;1.-DELITOS Y FALTAS (EU);3.802;3.898;2,5
Municipio de Alcorcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Alcorcón;3.-DELINCUENCIA VIOLENTA (EU);249;243;-2,4
Municipio de Alcorcón;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);240;234;-2,5
Municipio de Alcorcón;4.-ROBOS CON FUERZA;578;752;30,1
Municipio de Alcorcón;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);110;126;14,5
Municipio de Alcorcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);174;152;-12,6
Municipio de Alcorcón;6.-TRÁFICO DE DROGAS (EU);37;15;-59,5
Municipio de Alcorcón;7.-DAÑOS;414;438;5,8
Municipio de Alcorcón;8.-HURTOS;1.357;1.417;4,4
Municipio de Aranjuez;1.-DELITOS Y FALTAS (EU);1.419;1.307;-7,9
Municipio de Aranjuez;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Aranjuez;3.-DELINCUENCIA VIOLENTA (EU);51;35;-31,4
Municipio de Aranjuez;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);40;30;-25,0
Municipio de Aranjuez;4.-ROBOS CON FUERZA;321;236;-26,5
Municipio de Aranjuez;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);53;42;-20,8
Municipio de Aranjuez;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);39;32;-17,9
Municipio de Aranjuez;6.-TRÁFICO DE DROGAS (EU);8;4;-50,0
Municipio de Aranjuez;7.-DAÑOS;242;214;-11,6
Municipio de Aranjuez;8.-HURTOS;380;395;3,9
Municipio de Arganda del Rey;1.-DELITOS Y FALTAS (EU);1.393;1.261;-9,5
Municipio de Arganda del Rey;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Arganda del Rey;3.-DELINCUENCIA VIOLENTA (EU);59;57;-3,4
Municipio de Arganda del Rey;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);48;49;2,1
Municipio de Arganda del Rey;4.-ROBOS CON FUERZA;380;275;-27,6
Municipio de Arganda del Rey;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);79;49;-38,0
Municipio de Arganda del Rey;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);48;45;-6,3
Municipio de Arganda del Rey;6.-TRÁFICO DE DROGAS (EU);1;3;200,0
Municipio de Arganda del Rey;7.-DAÑOS;216;206;-4,6
Municipio de Arganda del Rey;8.-HURTOS;272;226;-16,9
Municipio de Collado Villalba;1.-DELITOS Y FALTAS (EU);1.809;1.658;-8,3
Municipio de Collado Villalba;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Collado Villalba;3.-DELINCUENCIA VIOLENTA (EU);136;114;-16,2
Municipio de Collado Villalba;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);119;100;-16,0
Municipio de Collado Villalba;4.-ROBOS CON FUERZA;395;309;-21,8
Municipio de Collado Villalba;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);140;111;-20,7
Municipio de Collado Villalba;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;33;-13,2
Municipio de Collado Villalba;6.-TRÁFICO DE DROGAS (EU);10;9;-10,0
Municipio de Collado Villalba;7.-DAÑOS;295;281;-4,7
Municipio de Collado Villalba;8.-HURTOS;406;402;-1,0
Municipio de Coslada;1.-DELITOS Y FALTAS (EU);1.683;1.474;-12,4
Municipio de Coslada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Coslada;3.-DELINCUENCIA VIOLENTA (EU);93;76;-18,3
Municipio de Coslada;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);86;63;-26,7
Municipio de Coslada;4.-ROBOS CON FUERZA;398;352;-11,6
Municipio de Coslada;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);72;68;-5,6
Municipio de Coslada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);117;79;-32,5
Municipio de Coslada;6.-TRÁFICO DE DROGAS (EU);4;2;-50,0
Municipio de Coslada;7.-DAÑOS;238;163;-31,5
Municipio de Coslada;8.-HURTOS;468;463;-1,1
Municipio de Fuenlabrada;1.-DELITOS Y FALTAS (EU);4.505;4.466;-0,9
Municipio de Fuenlabrada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Fuenlabrada;3.-DELINCUENCIA VIOLENTA (EU);289;223;-22,8
Municipio de Fuenlabrada;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);276;208;-24,6
Municipio de Fuenlabrada;4.-ROBOS CON FUERZA;694;605;-12,8
Municipio de Fuenlabrada;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);118;114;-3,4
Municipio de Fuenlabrada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);291;201;-30,9
Municipio de Fuenlabrada;6.-TRÁFICO DE DROGAS (EU);10;4;-60,0
Municipio de Fuenlabrada;7.-DAÑOS;597;656;9,9
Municipio de Fuenlabrada;8.-HURTOS;1.652;1.642;-0,6
Municipio de Getafe;1.-DELITOS Y FALTAS (EU);4.150;3.990;-3,9
Municipio de Getafe;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Getafe;3.-DELINCUENCIA VIOLENTA (EU);302;220;-27,2
Municipio de Getafe;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);288;204;-29,2
Municipio de Getafe;4.-ROBOS CON FUERZA;702;690;-1,7
Municipio de Getafe;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);150;161;7,3
Municipio de Getafe;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);185;170;-8,1
Municipio de Getafe;6.-TRÁFICO DE DROGAS (EU);8;5;-37,5
Municipio de Getafe;7.-DAÑOS;499;505;1,2
Municipio de Getafe;8.-HURTOS;1.414;1.449;2,5
Municipio de Leganés;1.-DELITOS Y FALTAS (EU);5.381;5.119;-4,9
Municipio de Leganés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Leganés;3.-DELINCUENCIA VIOLENTA (EU);283;206;-27,2
Municipio de Leganés;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);259;176;-32,0
Municipio de Leganés;4.-ROBOS CON FUERZA;758;635;-16,2
Municipio de Leganés;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);176;136;-22,7
Municipio de Leganés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);253;187;-26,1
Municipio de Leganés;6.-TRÁFICO DE DROGAS (EU);28;17;-39,3
Municipio de Leganés;7.-DAÑOS;623;507;-18,6
Municipio de Leganés;8.-HURTOS;2.314;2.415;4,4
Municipio de Madrid;1.-DELITOS Y FALTAS (EU);114.383;111.286;-2,7
Municipio de Madrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);11;8;-27,3
Municipio de Madrid;3.-DELINCUENCIA VIOLENTA (EU);8.429;7.276;-13,7
Municipio de Madrid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);7.799;6.618;-15,1
Municipio de Madrid;4.-ROBOS CON FUERZA;14.344;14.377;0,2
Municipio de Madrid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3.144;3.527;12,2
Municipio de Madrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);3.537;2.918;-17,5
Municipio de Madrid;6.-TRÁFICO DE DROGAS (EU);663;602;-9,2
Municipio de Madrid;7.-DAÑOS;11.253;11.319;0,6
Municipio de Madrid;8.-HURTOS;53.411;51.711;-3,2
Municipio de Majadahonda;1.-DELITOS Y FALTAS (EU);2.175;1.915;-12,0
Municipio de Majadahonda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Majadahonda;3.-DELINCUENCIA VIOLENTA (EU);91;86;-5,5
Municipio de Majadahonda;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);77;74;-3,9
Municipio de Majadahonda;4.-ROBOS CON FUERZA;232;257;10,8
Municipio de Majadahonda;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);73;77;5,5
Municipio de Majadahonda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);52;74;42,3
Municipio de Majadahonda;6.-TRÁFICO DE DROGAS (EU);13;5;-61,5
Municipio de Majadahonda;7.-DAÑOS;247;275;11,3
Municipio de Majadahonda;8.-HURTOS;1.151;851;-26,1
Municipio de Móstoles;1.-DELITOS Y FALTAS (EU);5.093;4.870;-4,4
Municipio de Móstoles;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
Municipio de Móstoles;3.-DELINCUENCIA VIOLENTA (EU);300;280;-6,7
Municipio de Móstoles;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);269;244;-9,3
Municipio de Móstoles;4.-ROBOS CON FUERZA;828;663;-19,9
Municipio de Móstoles;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);131;166;26,7
Municipio de Móstoles;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);264;171;-35,2
Municipio de Móstoles;6.-TRÁFICO DE DROGAS (EU);14;15;7,1
Municipio de Móstoles;7.-DAÑOS;822;835;1,6
Municipio de Móstoles;8.-HURTOS;1.341;1.381;3,0
Municipio de Parla;1.-DELITOS Y FALTAS (EU);3.700;3.712;0,3
Municipio de Parla;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Parla;3.-DELINCUENCIA VIOLENTA (EU);305;257;-15,7
Municipio de Parla;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);295;237;-19,7
Municipio de Parla;4.-ROBOS CON FUERZA;675;850;25,9
Municipio de Parla;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);120;104;-13,3
Municipio de Parla;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);138;83;-39,9
Municipio de Parla;6.-TRÁFICO DE DROGAS (EU);9;14;55,6
Municipio de Parla;7.-DAÑOS;626;574;-8,3
Municipio de Parla;8.-HURTOS;1.004;907;-9,7
Municipio de Pozuelo de Alarcón;1.-DELITOS Y FALTAS (EU);1.731;1.622;-6,3
Municipio de Pozuelo de Alarcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Pozuelo de Alarcón;3.-DELINCUENCIA VIOLENTA (EU);49;33;-32,7
Municipio de Pozuelo de Alarcón;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);43;27;-37,2
Municipio de Pozuelo de Alarcón;4.-ROBOS CON FUERZA;267;228;-14,6
Municipio de Pozuelo de Alarcón;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);62;42;-32,3
Municipio de Pozuelo de Alarcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);70;65;-7,1
Municipio de Pozuelo de Alarcón;6.-TRÁFICO DE DROGAS (EU);4;7;75,0
Municipio de Pozuelo de Alarcón;7.-DAÑOS;226;195;-13,7
Municipio de Pozuelo de Alarcón;8.-HURTOS;569;574;0,9
Municipio de Rivas-Vaciamadrid;1.-DELITOS Y FALTAS (EU);2.784;2.571;-7,7
Municipio de Rivas-Vaciamadrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Rivas-Vaciamadrid;3.-DELINCUENCIA VIOLENTA (EU);124;94;-24,2
Municipio de Rivas-Vaciamadrid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);110;79;-28,2
Municipio de Rivas-Vaciamadrid;4.-ROBOS CON FUERZA;710;567;-20,1
Municipio de Rivas-Vaciamadrid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);143;132;-7,7
Municipio de Rivas-Vaciamadrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);80;105;31,3
Municipio de Rivas-Vaciamadrid;6.-TRÁFICO DE DROGAS (EU);1;4;300,0
Municipio de Rivas-Vaciamadrid;7.-DAÑOS;460;538;17,0
Municipio de Rivas-Vaciamadrid;8.-HURTOS;893;759;-15,0
Municipio de Rozas de Madrid (Las);1.-DELITOS Y FALTAS (EU);2.398;2.223;-7,3
Municipio de Rozas de Madrid (Las);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100,0
Municipio de Rozas de Madrid (Las);3.-DELINCUENCIA VIOLENTA (EU);84;74;-11,9
Municipio de Rozas de Madrid (Las);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);79;65;-17,7
Municipio de Rozas de Madrid (Las);4.-ROBOS CON FUERZA;521;479;-8,1
Municipio de Rozas de Madrid (Las);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);147;181;23,1
Municipio de Rozas de Madrid (Las);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);59;51;-13,6
Municipio de Rozas de Madrid (Las);6.-TRÁFICO DE DROGAS (EU);5;8;60,0
Municipio de Rozas de Madrid (Las);7.-DAÑOS;348;306;-12,1
