TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Municipio de Valladolid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Valladolid;3.-DELINCUENCIA VIOLENTA (EU);44;50;13,6
Municipio de Valladolid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);34;32;-5,9
Municipio de Valladolid;4.-ROBOS CON FUERZA;373;285;-23,6
Municipio de Valladolid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);84;75;-10,7
Municipio de Valladolid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;18;-41,9
Municipio de Valladolid;6.-TRÁFICO DE DROGAS (EU);6;9;50
Municipio de Valladolid;7.-DAÑOS;364;352;-3,3
Municipio de Valladolid;8.-HURTOS;1683;1167;-30,7
Provincia de Zamora;1.-DELITOS Y FALTAS (EU);1098;1109;1
Provincia de Zamora;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Provincia de Zamora;3.-DELINCUENCIA VIOLENTA (EU);22;24;9,1
Provincia de Zamora;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);15;10;-33,3
Provincia de Zamora;4.-ROBOS CON FUERZA;209;170;-18,7
Provincia de Zamora;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);85;56;-34,1
Provincia de Zamora;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);20;26;30
Provincia de Zamora;6.-TRÁFICO DE DROGAS (EU);8;3;-62,5
Provincia de Zamora;7.-DAÑOS;139;137;-1,4
Provincia de Zamora;8.-HURTOS;291;328;12,7
Municipio de Zamora;1.-DELITOS Y FALTAS (EU);502;537;7
Municipio de Zamora;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Zamora;3.-DELINCUENCIA VIOLENTA (EU);16;14;-12,5
Municipio de Zamora;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);12;5;-58,3
Municipio de Zamora;4.-ROBOS CON FUERZA;78;65;-16,7
Municipio de Zamora;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);29;20;-31
Municipio de Zamora;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);11;20;81,8
Municipio de Zamora;6.-TRÁFICO DE DROGAS (EU);6;2;-66,7
Municipio de Zamora;7.-DAÑOS;53;70;32,1
Municipio de Zamora;8.-HURTOS;173;179;3,5
CASTILLA - LA MANCHA;1.-DELITOS Y FALTAS (EU);17698;16892;-4,6
CASTILLA - LA MANCHA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);4;1;-75
CASTILLA - LA MANCHA;3.-DELINCUENCIA VIOLENTA (EU);432;377;-12,7
CASTILLA - LA MANCHA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);271;240;-11,4
CASTILLA - LA MANCHA;4.-ROBOS CON FUERZA;4674;4222;-9,7
CASTILLA - LA MANCHA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1962;1672;-14,8
CASTILLA - LA MANCHA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);292;287;-1,7
CASTILLA - LA MANCHA;6.-TRÁFICO DE DROGAS (EU);74;81;9,5
CASTILLA - LA MANCHA;7.-DAÑOS;2118;2058;-2,8
CASTILLA - LA MANCHA;8.-HURTOS;4270;4013;-6
Provincia de Albacete;1.-DELITOS Y FALTAS (EU);3131;3046;-2,7
Provincia de Albacete;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Provincia de Albacete;3.-DELINCUENCIA VIOLENTA (EU);91;92;1,1
Provincia de Albacete;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);47;54;14,9
Provincia de Albacete;4.-ROBOS CON FUERZA;550;543;-1,3
Provincia de Albacete;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);219;211;-3,7
Provincia de Albacete;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;32;-49,2
Provincia de Albacete;6.-TRÁFICO DE DROGAS (EU);13;12;-7,7
Provincia de Albacete;7.-DAÑOS;319;330;3,4
Provincia de Albacete;8.-HURTOS;1050;1042;-0,8
Municipio de Albacete;1.-DELITOS Y FALTAS (EU);1443;1433;-0,7
Municipio de Albacete;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Albacete;3.-DELINCUENCIA VIOLENTA (EU);64;46;-28,1
Municipio de Albacete;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);35;29;-17,1
Municipio de Albacete;4.-ROBOS CON FUERZA;184;207;12,5
Municipio de Albacete;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);66;68;3
Municipio de Albacete;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);32;21;-34,4
Municipio de Albacete;6.-TRÁFICO DE DROGAS (EU);4;9;125
Municipio de Albacete;7.-DAÑOS;74;83;12,2
Municipio de Albacete;8.-HURTOS;664;684;3
Provincia de Ciudad Real;1.-DELITOS Y FALTAS (EU);3619;3480;-3,8
Provincia de Ciudad Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Provincia de Ciudad Real;3.-DELINCUENCIA VIOLENTA (EU);95;63;-33,7
Provincia de Ciudad Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);51;40;-21,6
Provincia de Ciudad Real;4.-ROBOS CON FUERZA;739;656;-11,2
Provincia de Ciudad Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);210;179;-14,8
Provincia de Ciudad Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);33;31;-6,1
Provincia de Ciudad Real;6.-TRÁFICO DE DROGAS (EU);31;25;-19,4
Provincia de Ciudad Real;7.-DAÑOS;458;480;4,8
Provincia de Ciudad Real;8.-HURTOS;813;856;5,3
Municipio de Ciudad Real;1.-DELITOS Y FALTAS (EU);679;656;-3,4
Municipio de Ciudad Real;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Ciudad Real;3.-DELINCUENCIA VIOLENTA (EU);29;14;-51,7
Municipio de Ciudad Real;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);21;10;-52,4
Municipio de Ciudad Real;4.-ROBOS CON FUERZA;90;86;-4,4
Municipio de Ciudad Real;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);26;21;-19,2
Municipio de Ciudad Real;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);8;4;-50
Municipio de Ciudad Real;6.-TRÁFICO DE DROGAS (EU);2;7;250
Municipio de Ciudad Real;7.-DAÑOS;70;86;22,9
Municipio de Ciudad Real;8.-HURTOS;213;227;6,6
Municipio de Puertollano;1.-DELITOS Y FALTAS (EU);455;418;-8,1
Municipio de Puertollano;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Puertollano;3.-DELINCUENCIA VIOLENTA (EU);10;11;10
Municipio de Puertollano;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);6;7;16,7
Municipio de Puertollano;4.-ROBOS CON FUERZA;52;50;-3,8
Municipio de Puertollano;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);23;16;-30,4
Municipio de Puertollano;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);3;4;33,3
Municipio de Puertollano;6.-TRÁFICO DE DROGAS (EU);3;1;-66,7
Municipio de Puertollano;7.-DAÑOS;76;49;-35,5
Municipio de Puertollano;8.-HURTOS;94;110;17
Provincia de Cuenca;1.-DELITOS Y FALTAS (EU);1393;1363;-2,2
Provincia de Cuenca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
Provincia de Cuenca;3.-DELINCUENCIA VIOLENTA (EU);34;30;-11,8
Provincia de Cuenca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);25;16;-36
Provincia de Cuenca;4.-ROBOS CON FUERZA;330;313;-5,2
Provincia de Cuenca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);114;116;1,8
Provincia de Cuenca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);20;15;-25
Provincia de Cuenca;6.-TRÁFICO DE DROGAS (EU);3;0;-100
Provincia de Cuenca;7.-DAÑOS;194;194;0
Provincia de Cuenca;8.-HURTOS;358;314;-12,3
Municipio de Cuenca;1.-DELITOS Y FALTAS (EU);469;484;3,2
Municipio de Cuenca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
Municipio de Cuenca;3.-DELINCUENCIA VIOLENTA (EU);18;15;-16,7
Municipio de Cuenca;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);15;12;-20
Municipio de Cuenca;4.-ROBOS CON FUERZA;74;82;10,8
Municipio de Cuenca;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);31;26;-16,1
Municipio de Cuenca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);8;7;-12,5
Municipio de Cuenca;6.-TRÁFICO DE DROGAS (EU);0;0;0
Municipio de Cuenca;7.-DAÑOS;77;60;-22,1
Municipio de Cuenca;8.-HURTOS;153;127;-17
Provincia de Guadalajara;1.-DELITOS Y FALTAS (EU);2397;2277;-5
Provincia de Guadalajara;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Provincia de Guadalajara;3.-DELINCUENCIA VIOLENTA (EU);45;37;-17,8
Provincia de Guadalajara;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);29;23;-20,7
Provincia de Guadalajara;4.-ROBOS CON FUERZA;676;527;-22
Provincia de Guadalajara;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);323;212;-34,4
Provincia de Guadalajara;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);42;53;26,2
Provincia de Guadalajara;6.-TRÁFICO DE DROGAS (EU);2;8;300
Provincia de Guadalajara;7.-DAÑOS;408;441;8,1
Provincia de Guadalajara;8.-HURTOS;566;476;-15,9
Municipio de Guadalajara;1.-DELITOS Y FALTAS (EU);857;845;-1,4
Municipio de Guadalajara;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Guadalajara;3.-DELINCUENCIA VIOLENTA (EU);21;22;4,8
Municipio de Guadalajara;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);15;12;-20
Municipio de Guadalajara;4.-ROBOS CON FUERZA;150;126;-16
Municipio de Guadalajara;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);42;46;9,5
Municipio de Guadalajara;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);21;32;52,4
Municipio de Guadalajara;6.-TRÁFICO DE DROGAS (EU);0;4;100
Municipio de Guadalajara;7.-DAÑOS;137;153;11,7
Municipio de Guadalajara;8.-HURTOS;282;259;-8,2
Provincia de Toledo;1.-DELITOS Y FALTAS (EU);7158;6726;-6
Provincia de Toledo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;0;-100
Provincia de Toledo;3.-DELINCUENCIA VIOLENTA (EU);167;155;-7,2
Provincia de Toledo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);119;107;-10,1
Provincia de Toledo;4.-ROBOS CON FUERZA;2379;2183;-8,2
Provincia de Toledo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1096;954;-13
Provincia de Toledo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);134;156;16,4
Provincia de Toledo;6.-TRÁFICO DE DROGAS (EU);25;36;44
Provincia de Toledo;7.-DAÑOS;739;613;-17,1
Provincia de Toledo;8.-HURTOS;1483;1325;-10,7
Municipio de Talavera de la Reina;1.-DELITOS Y FALTAS (EU);662;676;2,1
Municipio de Talavera de la Reina;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Talavera de la Reina;3.-DELINCUENCIA VIOLENTA (EU);29;16;-44,8
Municipio de Talavera de la Reina;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);22;10;-54,5
Municipio de Talavera de la Reina;4.-ROBOS CON FUERZA;112;82;-26,8
Municipio de Talavera de la Reina;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);38;30;-21,1
Municipio de Talavera de la Reina;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);11;12;9,1
Municipio de Talavera de la Reina;6.-TRÁFICO DE DROGAS (EU);4;4;0
Municipio de Talavera de la Reina;7.-DAÑOS;72;68;-5,6
Municipio de Talavera de la Reina;8.-HURTOS;255;275;7,8
Municipio de Toledo;1.-DELITOS Y FALTAS (EU);788;867;10
Municipio de Toledo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Toledo;3.-DELINCUENCIA VIOLENTA (EU);33;20;-39,4
Municipio de Toledo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);20;9;-55
Municipio de Toledo;4.-ROBOS CON FUERZA;115;125;8,7
Municipio de Toledo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);20;43;115
Municipio de Toledo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;23;43,8
Municipio de Toledo;6.-TRÁFICO DE DROGAS (EU);5;5;0
Municipio de Toledo;7.-DAÑOS;68;72;5,9
Municipio de Toledo;8.-HURTOS;247;252;2
CATALUÑA;1.-DELITOS Y FALTAS (EU);101029;98176;-2,8
CATALUÑA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);22;8;-63,6
CATALUÑA;3.-DELINCUENCIA VIOLENTA (EU);7331;6304;-14
CATALUÑA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);6492;5503;-15,2
CATALUÑA;4.-ROBOS CON FUERZA;18403;16671;-9,4
CATALUÑA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);6051;4431;-26,8
CATALUÑA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2394;1967;-17,8
CATALUÑA;6.-TRÁFICO DE DROGAS (EU);437;440;0,7
CATALUÑA;7.-DAÑOS;9451;9309;-1,5
CATALUÑA;8.-HURTOS;36436;36843;1,1
Provincia de Barcelona;1.-DELITOS Y FALTAS (EU);77589;75492;-2,7
Provincia de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);16;6;-62,5
Provincia de Barcelona;3.-DELINCUENCIA VIOLENTA (EU);6500;5552;-14,6
Provincia de Barcelona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);5873;4963;-15,5
Provincia de Barcelona;4.-ROBOS CON FUERZA;12318;11212;-9
Provincia de Barcelona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3782;3176;-16
Provincia de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2089;1668;-20,2
Provincia de Barcelona;6.-TRÁFICO DE DROGAS (EU);265;269;1,5
Provincia de Barcelona;7.-DAÑOS;6983;6675;-4,4
Provincia de Barcelona;8.-HURTOS;30381;31105;2,4
Municipio de Badalona;1.-DELITOS Y FALTAS (EU);2619;2775;6
Municipio de Badalona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Badalona;3.-DELINCUENCIA VIOLENTA (EU);378;379;0,3
Municipio de Badalona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);352;358;1,7
Municipio de Badalona;4.-ROBOS CON FUERZA;420;417;-0,7
Municipio de Badalona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);118;94;-20,3
Municipio de Badalona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);62;59;-4,8
Municipio de Badalona;6.-TRÁFICO DE DROGAS (EU);6;11;83,3
Municipio de Badalona;7.-DAÑOS;266;281;5,6
Municipio de Badalona;8.-HURTOS;783;940;20,1
Municipio de Barcelona;1.-DELITOS Y FALTAS (EU);36586;35404;-3,2
Municipio de Barcelona;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);6;1;-83,3
Municipio de Barcelona;3.-DELINCUENCIA VIOLENTA (EU);3639;2940;-19,2
Municipio de Barcelona;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);3411;2724;-20,1
Municipio de Barcelona;4.-ROBOS CON FUERZA;4259;3630;-14,8
Municipio de Barcelona;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1224;1237;1,1
Municipio de Barcelona;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);1203;891;-25,9
Municipio de Barcelona;6.-TRÁFICO DE DROGAS (EU);120;110;-8,3
Municipio de Barcelona;7.-DAÑOS;2465;2241;-9,1
Municipio de Barcelona;8.-HURTOS;18036;18726;3,8
Municipio de Castelldefels;1.-DELITOS Y FALTAS (EU);705;677;-4
Municipio de Castelldefels;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Castelldefels;3.-DELINCUENCIA VIOLENTA (EU);43;37;-14
Municipio de Castelldefels;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);35;30;-14,3
Municipio de Castelldefels;4.-ROBOS CON FUERZA;164;180;9,8
Municipio de Castelldefels;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);48;59;22,9
Municipio de Castelldefels;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);12;6;-50
Municipio de Castelldefels;6.-TRÁFICO DE DROGAS (EU);0;1;100
Municipio de Castelldefels;7.-DAÑOS;85;54;-36,5
Municipio de Castelldefels;8.-HURTOS;224;235;4,9
Municipio de Cerdanyola del Vallès;1.-DELITOS Y FALTAS (EU);530;546;3
Municipio de Cerdanyola del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Cerdanyola del Vallès;3.-DELINCUENCIA VIOLENTA (EU);26;23;-11,5
Municipio de Cerdanyola del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);22;17;-22,7
Municipio de Cerdanyola del Vallès;4.-ROBOS CON FUERZA;91;106;16,5
Municipio de Cerdanyola del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);34;39;14,7
Municipio de Cerdanyola del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);7;5;-28,6
Municipio de Cerdanyola del Vallès;6.-TRÁFICO DE DROGAS (EU);4;2;-50
Municipio de Cerdanyola del Vallès;7.-DAÑOS;67;59;-11,9
Municipio de Cerdanyola del Vallès;8.-HURTOS;176;178;1,1
Municipio de Cornellà de Llobregat;1.-DELITOS Y FALTAS (EU);1414;1278;-9,6
Municipio de Cornellà de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Cornellà de Llobregat;3.-DELINCUENCIA VIOLENTA (EU);134;115;-14,2
Municipio de Cornellà de Llobregat;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);118;103;-12,7
Municipio de Cornellà de Llobregat;4.-ROBOS CON FUERZA;293;196;-33,1
Municipio de Cornellà de Llobregat;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);33;35;6,1
Municipio de Cornellà de Llobregat;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);36;28;-22,2
Municipio de Cornellà de Llobregat;6.-TRÁFICO DE DROGAS (EU);2;7;250
Municipio de Cornellà de Llobregat;7.-DAÑOS;136;115;-15,4
Municipio de Cornellà de Llobregat;8.-HURTOS;470;493;4,9
Municipio de Granollers;1.-DELITOS Y FALTAS (EU);861;787;-8,6
Municipio de Granollers;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Municipio de Granollers;3.-DELINCUENCIA VIOLENTA (EU);54;53;-1,9
Municipio de Granollers;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);45;42;-6,7
Municipio de Granollers;4.-ROBOS CON FUERZA;211;157;-25,6
Municipio de Granollers;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);36;48;33,3
Municipio de Granollers;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);12;9;-25
Municipio de Granollers;6.-TRÁFICO DE DROGAS (EU);10;4;-60
Municipio de Granollers;7.-DAÑOS;83;89;7,2
Municipio de Granollers;8.-HURTOS;244;253;3,7
Municipio de Hospitalet de Llobregat (L');1.-DELITOS Y FALTAS (EU);4104;3881;-5,4
Municipio de Hospitalet de Llobregat (L');2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Hospitalet de Llobregat (L');3.-DELINCUENCIA VIOLENTA (EU);405;348;-14,1
Municipio de Hospitalet de Llobregat (L');3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);360;284;-21,1
Municipio de Hospitalet de Llobregat (L');4.-ROBOS CON FUERZA;560;541;-3,4
Municipio de Hospitalet de Llobregat (L');4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);155;168;8,4
Municipio de Hospitalet de Llobregat (L');5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);108;135;25
Municipio de Hospitalet de Llobregat (L');6.-TRÁFICO DE DROGAS (EU);14;6;-57,1
Municipio de Hospitalet de Llobregat (L');7.-DAÑOS;428;405;-5,4
Municipio de Hospitalet de Llobregat (L');8.-HURTOS;1306;1364;4,4
Municipio de Manresa;1.-DELITOS Y FALTAS (EU);780;865;10,9
Municipio de Manresa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Manresa;3.-DELINCUENCIA VIOLENTA (EU);41;43;4,9
Municipio de Manresa;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);29;33;13,8
Municipio de Manresa;4.-ROBOS CON FUERZA;148;145;-2
Municipio de Manresa;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);37;53;43,2
Municipio de Manresa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);9;7;-22,2
Municipio de Manresa;6.-TRÁFICO DE DROGAS (EU);0;3;100
Municipio de Manresa;7.-DAÑOS;78;93;19,2
Municipio de Manresa;8.-HURTOS;225;253;12,4
Municipio de Mataró;1.-DELITOS Y FALTAS (EU);1679;1665;-0,8
Municipio de Mataró;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Mataró;3.-DELINCUENCIA VIOLENTA (EU);160;148;-7,5
Municipio de Mataró;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);140;121;-13,6
Municipio de Mataró;4.-ROBOS CON FUERZA;316;330;4,4
Municipio de Mataró;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);74;83;12,2
Municipio de Mataró;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);50;39;-22
Municipio de Mataró;6.-TRÁFICO DE DROGAS (EU);3;7;133,3
Municipio de Mataró;7.-DAÑOS;178;171;-3,9
Municipio de Mataró;8.-HURTOS;542;512;-5,5
Municipio de Mollet del Vallès;1.-DELITOS Y FALTAS (EU);589;567;-3,7
Municipio de Mollet del Vallès;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Mollet del Vallès;3.-DELINCUENCIA VIOLENTA (EU);41;35;-14,6
Municipio de Mollet del Vallès;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);35;31;-11,4
Municipio de Mollet del Vallès;4.-ROBOS CON FUERZA;116;73;-37,1
Municipio de Mollet del Vallès;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);29;20;-31
Municipio de Mollet del Vallès;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10;10;0
Municipio de Mollet del Vallès;6.-TRÁFICO DE DROGAS (EU);4;3;-25
Municipio de Mollet del Vallès;7.-DAÑOS;67;91;35,8
Municipio de Mollet del Vallès;8.-HURTOS;190;183;-3,7
Municipio de Prat de Llobregat (El);1.-DELITOS Y FALTAS (EU);1458;1382;-5,2
Municipio de Prat de Llobregat (El);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Prat de Llobregat (El);3.-DELINCUENCIA VIOLENTA (EU);47;42;-10,6
Municipio de Prat de Llobregat (El);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);43;36;-16,3
Municipio de Prat de Llobregat (El);4.-ROBOS CON FUERZA;152;121;-20,4
Municipio de Prat de Llobregat (El);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);20;19;-5
Municipio de Prat de Llobregat (El);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);22;38;72,7
Municipio de Prat de Llobregat (El);6.-TRÁFICO DE DROGAS (EU);19;13;-31,6
Municipio de Prat de Llobregat (El);7.-DAÑOS;91;114;25,3
Municipio de Prat de Llobregat (El);8.-HURTOS;772;674;-12,7
Municipio de Rubí;1.-DELITOS Y FALTAS (EU);862;760;-11,8
Municipio de Rubí;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Rubí;3.-DELINCUENCIA VIOLENTA (EU);24;30;25
Municipio de Rubí;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);21;24;14,3
Municipio de Rubí;4.-ROBOS CON FUERZA;204;159;-22,1
Municipio de Rubí;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);34;42;23,5
Municipio de Rubí;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;12;-29,4
Municipio de Rubí;6.-TRÁFICO DE DROGAS (EU);2;3;50
Municipio de Rubí;7.-DAÑOS;115;110;-4,3
Municipio de Rubí;8.-HURTOS;232;191;-17,7
Municipio de Sabadell;1.-DELITOS Y FALTAS (EU);2219;2282;2,8
Municipio de Sabadell;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Sabadell;3.-DELINCUENCIA VIOLENTA (EU);204;207;1,5
Municipio de Sabadell;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);179;187;4,5
Municipio de Sabadell;4.-ROBOS CON FUERZA;435;415;-4,6
Municipio de Sabadell;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);123;96;-22
Municipio de Sabadell;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);38;32;-15,8
Municipio de Sabadell;6.-TRÁFICO DE DROGAS (EU);11;6;-45,5
Municipio de Sabadell;7.-DAÑOS;273;274;0,4
Municipio de Sabadell;8.-HURTOS;636;692;8,8
Municipio de Sant Boi de Llobregat;1.-DELITOS Y FALTAS (EU);933;968;3,8
Municipio de Sant Boi de Llobregat;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Sant Boi de Llobregat;3.-DELINCUENCIA VIOLENTA (EU);40;46;15
Municipio de Sant Boi de Llobregat;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);28;41;46,4
Municipio de Sant Boi de Llobregat;4.-ROBOS CON FUERZA;166;203;22,3
Municipio de Sant Boi de Llobregat;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);33;34;3
