TERRITORIO;TIPOLOGÍA PENAL;2015;2016; Var. % 16/15
Municipio de San Sebastián de los Reyes;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de San Sebastián de los Reyes;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);37;44;18,9
Municipio de San Sebastián de los Reyes;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);31;32;3,2
Municipio de San Sebastián de los Reyes;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;28;64,7
Municipio de San Sebastián de los Reyes;6.-TRÁFICO DE DROGAS (EU);3;0;-100,0
Municipio de San Sebastián de los Reyes;7.-DAÑOS;120;146;21,7
Municipio de San Sebastián de los Reyes;8.-HURTOS;494;584;18,2
Municipio de Torrejón de Ardoz;1.-DELITOS Y FALTAS;1228;1318;7,3
Municipio de Torrejón de Ardoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Torrejón de Ardoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);34;41;20,6
Municipio de Torrejón de Ardoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);25;35;40,0
Municipio de Torrejón de Ardoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);24;40;66,7
Municipio de Torrejón de Ardoz;6.-TRÁFICO DE DROGAS (EU);3;4;33,3
Municipio de Torrejón de Ardoz;7.-DAÑOS;179;217;21,2
Municipio de Torrejón de Ardoz;8.-HURTOS;471;416;-11,7
Municipio de Valdemoro;1.-DELITOS Y FALTAS;961;797;-17,1
Municipio de Valdemoro;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Valdemoro;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);28;36;28,6
Municipio de Valdemoro;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);45;36;-20,0
Municipio de Valdemoro;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);23;20;-13,0
Municipio de Valdemoro;6.-TRÁFICO DE DROGAS (EU);3;3;0,0
Municipio de Valdemoro;7.-DAÑOS;162;119;-26,5
Municipio de Valdemoro;8.-HURTOS;233;197;-15,5
MURCIA (REGIÓN DE);1.-DELITOS Y FALTAS;13168;12909;-2,0
MURCIA (REGIÓN DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
MURCIA (REGIÓN DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);382;402;5,2
MURCIA (REGIÓN DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1368;1452;6,1
MURCIA (REGIÓN DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);306;308;0,7
MURCIA (REGIÓN DE);6.-TRÁFICO DE DROGAS (EU);56;74;32,1
MURCIA (REGIÓN DE);7.-DAÑOS;1256;1177;-6,3
MURCIA (REGIÓN DE);8.-HURTOS;3974;4044;1,8
Municipio de Cartagena;1.-DELITOS Y FALTAS;1947;1767;-9,2
Municipio de Cartagena;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Cartagena;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);45;52;15,6
Municipio de Cartagena;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);156;169;8,3
Municipio de Cartagena;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);27;27;0,0
Municipio de Cartagena;6.-TRÁFICO DE DROGAS (EU);7;10;42,9
Municipio de Cartagena;7.-DAÑOS;218;176;-19,3
Municipio de Cartagena;8.-HURTOS;657;639;-2,7
Municipio de Lorca;1.-DELITOS Y FALTAS;545;471;-13,6
Municipio de Lorca;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Lorca;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);12;9;-25,0
Municipio de Lorca;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);69;55;-20,3
Municipio de Lorca;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);7;4;-42,9
Municipio de Lorca;6.-TRÁFICO DE DROGAS (EU);1;5;400,0
Municipio de Lorca;7.-DAÑOS;49;34;-30,6
Municipio de Lorca;8.-HURTOS;170;144;-15,3
Municipio de Molina de Segura;1.-DELITOS Y FALTAS;494;438;-11,3
Municipio de Molina de Segura;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Molina de Segura;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);12;7;-41,7
Municipio de Molina de Segura;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);62;38;-38,7
Municipio de Molina de Segura;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10;18;80,0
Municipio de Molina de Segura;6.-TRÁFICO DE DROGAS (EU);1;2;100,0
Municipio de Molina de Segura;7.-DAÑOS;38;30;-21,1
Municipio de Molina de Segura;8.-HURTOS;164;147;-10,4
Municipio de Murcia;1.-DELITOS Y FALTAS;4543;4620;1,7
Municipio de Murcia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Murcia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);180;188;4,4
Municipio de Murcia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);381;444;16,5
Municipio de Murcia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);160;157;-1,9
Municipio de Murcia;6.-TRÁFICO DE DROGAS (EU);18;28;55,6
Municipio de Murcia;7.-DAÑOS;368;347;-5,7
Municipio de Murcia;8.-HURTOS;1583;1625;2,7
NAVARRA (COMUNIDAD FORAL DE);1.-DELITOS Y FALTAS;5702;4587;-19,6
NAVARRA (COMUNIDAD FORAL DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
NAVARRA (COMUNIDAD FORAL DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);72;49;-31,9
NAVARRA (COMUNIDAD FORAL DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);276;231;-16,3
NAVARRA (COMUNIDAD FORAL DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);47;44;-6,4
NAVARRA (COMUNIDAD FORAL DE);6.-TRÁFICO DE DROGAS (EU);24;33;37,5
NAVARRA (COMUNIDAD FORAL DE);7.-DAÑOS;740;566;-23,5
NAVARRA (COMUNIDAD FORAL DE);8.-HURTOS;1738;1162;-33,1
Municipio de Pamplona/Iruña;1.-DELITOS Y FALTAS;2435;1430;-41,3
Municipio de Pamplona/Iruña;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Pamplona/Iruña;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);46;28;-39,1
Municipio de Pamplona/Iruña;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);56;40;-28,6
Municipio de Pamplona/Iruña;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);14;6;-57,1
Municipio de Pamplona/Iruña;6.-TRÁFICO DE DROGAS (EU);8;9;12,5
Municipio de Pamplona/Iruña;7.-DAÑOS;336;167;-50,3
Municipio de Pamplona/Iruña;8.-HURTOS;966;562;-41,8
PAÍS VASCO;1.-DELITOS Y FALTAS;20404;20077;-1,6
PAÍS VASCO;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;2;0,0
PAÍS VASCO;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);419;471;12,4
PAÍS VASCO;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1052;1151;9,4
PAÍS VASCO;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);187;245;31,0
PAÍS VASCO;6.-TRÁFICO DE DROGAS (EU);87;83;-4,6
PAÍS VASCO;7.-DAÑOS;1881;1825;-3,0
PAÍS VASCO;8.-HURTOS;6440;6698;4,0
Provincia de Araba/Álava;1.-DELITOS Y FALTAS;3024;2901;-4,1
Provincia de Araba/Álava;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Provincia de Araba/Álava;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);37;37;0,0
Provincia de Araba/Álava;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);98;71;-27,6
Provincia de Araba/Álava;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);18;19;5,6
Provincia de Araba/Álava;6.-TRÁFICO DE DROGAS (EU);6;12;100,0
Provincia de Araba/Álava;7.-DAÑOS;285;312;9,5
Provincia de Araba/Álava;8.-HURTOS;1159;1119;-3,5
Municipio de Vitoria-Gasteiz;1.-DELITOS Y FALTAS;2280;2085;-8,6
Municipio de Vitoria-Gasteiz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100,0
Municipio de Vitoria-Gasteiz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);35;37;5,7
Municipio de Vitoria-Gasteiz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);72;45;-37,5
Municipio de Vitoria-Gasteiz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;11;-31,3
Municipio de Vitoria-Gasteiz;6.-TRÁFICO DE DROGAS (EU);2;9;350,0
Municipio de Vitoria-Gasteiz;7.-DAÑOS;196;221;12,8
Municipio de Vitoria-Gasteiz;8.-HURTOS;1036;991;-4,3
Provincia de Gipuzkoa;1.-DELITOS Y FALTAS;5540;5358;-3,3
Provincia de Gipuzkoa;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Provincia de Gipuzkoa;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);81;90;11,1
Provincia de Gipuzkoa;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);331;459;38,7
Provincia de Gipuzkoa;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);59;56;-5,1
Provincia de Gipuzkoa;6.-TRÁFICO DE DROGAS (EU);32;21;-34,4
Provincia de Gipuzkoa;7.-DAÑOS;458;467;2,0
Provincia de Gipuzkoa;8.-HURTOS;1413;1351;-4,4
Municipio de Irun;1.-DELITOS Y FALTAS;615;509;-17,2
Municipio de Irun;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Irun;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);6;12;100,0
Municipio de Irun;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);21;7;-66,7
Municipio de Irun;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);9;9;0,0
Municipio de Irun;6.-TRÁFICO DE DROGAS (EU);6;8;33,3
Municipio de Irun;7.-DAÑOS;43;42;-2,3
Municipio de Irun;8.-HURTOS;223;193;-13,5
Municipio de Donostia/San Sebastián;1.-DELITOS Y FALTAS;1257;1199;-4,6
Municipio de Donostia/San Sebastián;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Donostia/San Sebastián;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;38;26,7
Municipio de Donostia/San Sebastián;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);95;111;16,8
Municipio de Donostia/San Sebastián;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);20;12;-40,0
Municipio de Donostia/San Sebastián;6.-TRÁFICO DE DROGAS (EU);10;8;-20,0
Municipio de Donostia/San Sebastián;7.-DAÑOS;100;98;-2,0
Municipio de Donostia/San Sebastián;8.-HURTOS;342;345;0,9
Provincia de Bizkaia;1.-DELITOS Y FALTAS;11840;11818;-0,2
Provincia de Bizkaia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;1;-50,0
Provincia de Bizkaia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);301;344;14,3
Provincia de Bizkaia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);623;621;-0,3
Provincia de Bizkaia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);110;170;54,5
Provincia de Bizkaia;6.-TRÁFICO DE DROGAS (EU);49;50;2,0
Provincia de Bizkaia;7.-DAÑOS;1138;1046;-8,1
Provincia de Bizkaia;8.-HURTOS;3868;4228;9,3
Municipio de Barakaldo;1.-DELITOS Y FALTAS;1383;1182;-14,5
Municipio de Barakaldo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Barakaldo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);56;48;-14,3
Municipio de Barakaldo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);80;64;-20,0
Municipio de Barakaldo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);19;19;0,0
Municipio de Barakaldo;6.-TRÁFICO DE DROGAS (EU);4;11;175,0
Municipio de Barakaldo;7.-DAÑOS;145;120;-17,2
Municipio de Barakaldo;8.-HURTOS;489;500;2,2
Municipio de Bilbao;1.-DELITOS Y FALTAS;4340;4539;4,6
Municipio de Bilbao;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0,0
Municipio de Bilbao;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);179;224;25,1
Municipio de Bilbao;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);203;146;-28,1
Municipio de Bilbao;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);27;41;51,9
Municipio de Bilbao;6.-TRÁFICO DE DROGAS (EU);31;24;-22,6
Municipio de Bilbao;7.-DAÑOS;362;354;-2,2
Municipio de Bilbao;8.-HURTOS;2004;2429;21,2
Municipio de Getxo;1.-DELITOS Y FALTAS;510;432;-15,3
Municipio de Getxo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Getxo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);10;15;50,0
Municipio de Getxo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);41;37;-9,8
Municipio de Getxo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);4;4;0,0
Municipio de Getxo;6.-TRÁFICO DE DROGAS (EU);1;1;0,0
Municipio de Getxo;7.-DAÑOS;66;59;-10,6
Municipio de Getxo;8.-HURTOS;149;136;-8,7
RIOJA (LA);1.-DELITOS Y FALTAS;2060;1934;-6,1
RIOJA (LA);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
RIOJA (LA);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);35;34;-2,9
RIOJA (LA);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);151;132;-12,6
RIOJA (LA);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);25;25;0,0
RIOJA (LA);6.-TRÁFICO DE DROGAS (EU);12;13;8,3
RIOJA (LA);7.-DAÑOS;275;207;-24,7
RIOJA (LA);8.-HURTOS;648;687;6,0
Municipio de Logroño;1.-DELITOS Y FALTAS;1116;1093;-2,1
Municipio de Logroño;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
Municipio de Logroño;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);23;27;17,4
Municipio de Logroño;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);48;47;-2,1
Municipio de Logroño;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);8;17;112,5
Municipio de Logroño;6.-TRÁFICO DE DROGAS (EU);6;5;-16,7
Municipio de Logroño;7.-DAÑOS;145;110;-24,1
Municipio de Logroño;8.-HURTOS;455;510;12,1
CIUDAD AUTÓNOMA DE CEUTA;1.-DELITOS Y FALTAS;1271;1141;-10,2
CIUDAD AUTÓNOMA DE CEUTA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0,0
CIUDAD AUTÓNOMA DE CEUTA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);46;52;13,0
CIUDAD AUTÓNOMA DE CEUTA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);16;20;25,0
CIUDAD AUTÓNOMA DE CEUTA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);108;126;16,7
CIUDAD AUTÓNOMA DE CEUTA;6.-TRÁFICO DE DROGAS (EU);126;80;-36,5
CIUDAD AUTÓNOMA DE CEUTA;7.-DAÑOS;100;54;-46,0
CIUDAD AUTÓNOMA DE CEUTA;8.-HURTOS;245;216;-11,8
CIUDAD AUTÓNOMA DE MELILLA;1.-DELITOS Y FALTAS;1215;1203;-1,0
CIUDAD AUTÓNOMA DE MELILLA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100,0
CIUDAD AUTÓNOMA DE MELILLA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);70;87;24,3
CIUDAD AUTÓNOMA DE MELILLA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);22;32;45,5
CIUDAD AUTÓNOMA DE MELILLA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;26;-16,1
CIUDAD AUTÓNOMA DE MELILLA;6.-TRÁFICO DE DROGAS (EU);35;34;-2,9
CIUDAD AUTÓNOMA DE MELILLA;7.-DAÑOS;96;92;-4,2
CIUDAD AUTÓNOMA DE MELILLA;8.-HURTOS;295;364;23,4
FUERA DE ESPAÑA;1.-DELITOS Y FALTAS;4733;4952;4,6
FUERA DE ESPAÑA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100,0
FUERA DE ESPAÑA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);46;55;19,6
FUERA DE ESPAÑA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);3;5;66,7
FUERA DE ESPAÑA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);28;22;-21,4
FUERA DE ESPAÑA;6.-TRÁFICO DE DROGAS (EU);1;3;200,0
FUERA DE ESPAÑA;7.-DAÑOS;5;5;0,0
FUERA DE ESPAÑA;8.-HURTOS;508;599;17,9
NACIONAL;1.-DELITOS Y FALTAS;496876;487643;-1,9
NACIONAL;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);66;72;9,1
NACIONAL;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);15727;15559;-1,1
NACIONAL;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);28916;31154;7,7
NACIONAL;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);10351;10177;-1,7
NACIONAL;6.-TRÁFICO DE DROGAS (EU);2878;2699;-6,2
NACIONAL;7.-DAÑOS;54028;53517;-0,9
NACIONAL;8.-HURTOS;168971;169129;0,1
