TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Municipio de Torrent;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Torrent;3.-DELINCUENCIA VIOLENTA (EU);55;73;32,7
Municipio de Torrent;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);38;59;55,3
Municipio de Torrent;4.-ROBOS CON FUERZA;396;386;-2,5
Municipio de Torrent;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);181;140;-22,7
Municipio de Torrent;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;23;35,3
Municipio de Torrent;6.-TRÁFICO DE DROGAS (EU);12;4;-66,7
Municipio de Torrent;7.-DAÑOS;215;225;4,7
Municipio de Torrent;8.-HURTOS;390;387;-0,8
Municipio de Valencia;1.-DELITOS Y FALTAS (EU);24674;23268;-5,7
Municipio de Valencia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;2;-33,3
Municipio de Valencia;3.-DELINCUENCIA VIOLENTA (EU);1616;1271;-21,3
Municipio de Valencia;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1409;1089;-22,7
Municipio de Valencia;4.-ROBOS CON FUERZA;3322;2501;-24,7
Municipio de Valencia;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);1140;730;-36
Municipio de Valencia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);437;356;-18,5
Municipio de Valencia;6.-TRÁFICO DE DROGAS (EU);162;164;1,2
Municipio de Valencia;7.-DAÑOS;2874;2542;-11,6
Municipio de Valencia;8.-HURTOS;9971;9681;-2,9
EXTREMADURA;1.-DELITOS Y FALTAS (EU);13862;13693;-1,2
EXTREMADURA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
EXTREMADURA;3.-DELINCUENCIA VIOLENTA (EU);268;255;-4,9
EXTREMADURA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);149;148;-0,7
EXTREMADURA;4.-ROBOS CON FUERZA;2410;2198;-8,8
EXTREMADURA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);745;662;-11,1
EXTREMADURA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);185;189;2,2
EXTREMADURA;6.-TRÁFICO DE DROGAS (EU);108;86;-20,4
EXTREMADURA;7.-DAÑOS;1576;1617;2,6
EXTREMADURA;8.-HURTOS;4362;4062;-6,9
Provincia de Badajoz;1.-DELITOS Y FALTAS (EU);9799;9481;-3,2
Provincia de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Provincia de Badajoz;3.-DELINCUENCIA VIOLENTA (EU);194;181;-6,7
Provincia de Badajoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);121;118;-2,5
Provincia de Badajoz;4.-ROBOS CON FUERZA;1806;1555;-13,9
Provincia de Badajoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);546;479;-12,3
Provincia de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);126;148;17,5
Provincia de Badajoz;6.-TRÁFICO DE DROGAS (EU);71;64;-9,9
Provincia de Badajoz;7.-DAÑOS;1045;1025;-1,9
Provincia de Badajoz;8.-HURTOS;3065;2908;-5,1
Municipio de Badajoz;1.-DELITOS Y FALTAS (EU);4056;3914;-3,5
Municipio de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Badajoz;3.-DELINCUENCIA VIOLENTA (EU);102;98;-3,9
Municipio de Badajoz;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);75;79;5,3
Municipio de Badajoz;4.-ROBOS CON FUERZA;571;537;-6
Municipio de Badajoz;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);174;197;13,2
Municipio de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;65;3,2
Municipio de Badajoz;6.-TRÁFICO DE DROGAS (EU);19;19;0
Municipio de Badajoz;7.-DAÑOS;497;425;-14,5
Municipio de Badajoz;8.-HURTOS;1435;1341;-6,6
Municipio de Mérida;1.-DELITOS Y FALTAS (EU);1182;1132;-4,2
Municipio de Mérida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Mérida;3.-DELINCUENCIA VIOLENTA (EU);16;14;-12,5
Municipio de Mérida;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);12;9;-25
Municipio de Mérida;4.-ROBOS CON FUERZA;155;122;-21,3
Municipio de Mérida;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);33;36;9,1
Municipio de Mérida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);17;13;-23,5
Municipio de Mérida;6.-TRÁFICO DE DROGAS (EU);17;14;-17,6
Municipio de Mérida;7.-DAÑOS;139;151;8,6
Municipio de Mérida;8.-HURTOS;365;342;-6,3
Provincia de Cáceres;1.-DELITOS Y FALTAS (EU);4063;4212;3,7
Provincia de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Provincia de Cáceres;3.-DELINCUENCIA VIOLENTA (EU);74;74;0
Provincia de Cáceres;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);28;30;7,1
Provincia de Cáceres;4.-ROBOS CON FUERZA;604;643;6,5
Provincia de Cáceres;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);199;183;-8
Provincia de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);59;41;-30,5
Provincia de Cáceres;6.-TRÁFICO DE DROGAS (EU);37;22;-40,5
Provincia de Cáceres;7.-DAÑOS;531;592;11,5
Provincia de Cáceres;8.-HURTOS;1297;1154;-11
Municipio de Cáceres;1.-DELITOS Y FALTAS (EU);1075;1033;-3,9
Municipio de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Cáceres;3.-DELINCUENCIA VIOLENTA (EU);21;22;4,8
Municipio de Cáceres;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);7;8;14,3
Municipio de Cáceres;4.-ROBOS CON FUERZA;129;103;-20,2
Municipio de Cáceres;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);47;25;-46,8
Municipio de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);27;10;-63
Municipio de Cáceres;6.-TRÁFICO DE DROGAS (EU);17;12;-29,4
Municipio de Cáceres;7.-DAÑOS;132;143;8,3
Municipio de Cáceres;8.-HURTOS;338;272;-19,5
GALICIA;1.-DELITOS Y FALTAS (EU);37977;38518;1,4
GALICIA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);9;5;-44,4
GALICIA;3.-DELINCUENCIA VIOLENTA (EU);1064;1094;2,8
GALICIA;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);528;561;6,3
GALICIA;4.-ROBOS CON FUERZA;5924;5553;-6,3
GALICIA;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);2028;1966;-3,1
GALICIA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);689;481;-30,2
GALICIA;6.-TRÁFICO DE DROGAS (EU);174;167;-4
GALICIA;7.-DAÑOS;4825;4974;3,1
GALICIA;8.-HURTOS;11340;10827;-4,5
Provincia de Coruña (A);1.-DELITOS Y FALTAS (EU);15578;16334;4,9
Provincia de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);5;2;-60
Provincia de Coruña (A);3.-DELINCUENCIA VIOLENTA (EU);427;386;-9,6
Provincia de Coruña (A);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);243;235;-3,3
Provincia de Coruña (A);4.-ROBOS CON FUERZA;2410;2373;-1,5
Provincia de Coruña (A);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);960;912;-5
Provincia de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);259;220;-15,1
Provincia de Coruña (A);6.-TRÁFICO DE DROGAS (EU);79;62;-21,5
Provincia de Coruña (A);7.-DAÑOS;1984;2090;5,3
Provincia de Coruña (A);8.-HURTOS;4859;4824;-0,7
Municipio de Coruña (A);1.-DELITOS Y FALTAS (EU);4387;4617;5,2
Municipio de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Coruña (A);3.-DELINCUENCIA VIOLENTA (EU);204;145;-28,9
Municipio de Coruña (A);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);120;97;-19,2
Municipio de Coruña (A);4.-ROBOS CON FUERZA;442;389;-12
Municipio de Coruña (A);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);163;89;-45,4
Municipio de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);56;64;14,3
Municipio de Coruña (A);6.-TRÁFICO DE DROGAS (EU);28;22;-21,4
Municipio de Coruña (A);7.-DAÑOS;402;474;17,9
Municipio de Coruña (A);8.-HURTOS;1711;1775;3,7
Municipio de Ferrol;1.-DELITOS Y FALTAS (EU);1096;1079;-1,6
Municipio de Ferrol;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Ferrol;3.-DELINCUENCIA VIOLENTA (EU);27;23;-14,8
Municipio de Ferrol;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);17;14;-17,6
Municipio de Ferrol;4.-ROBOS CON FUERZA;97;88;-9,3
Municipio de Ferrol;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);35;29;-17,1
Municipio de Ferrol;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);16;11;-31,3
Municipio de Ferrol;6.-TRÁFICO DE DROGAS (EU);6;5;-16,7
Municipio de Ferrol;7.-DAÑOS;126;129;2,4
Municipio de Ferrol;8.-HURTOS;417;366;-12,2
Municipio de Santiago de Compostela;1.-DELITOS Y FALTAS (EU);1833;1881;2,6
Municipio de Santiago de Compostela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Santiago de Compostela;3.-DELINCUENCIA VIOLENTA (EU);61;46;-24,6
Municipio de Santiago de Compostela;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);44;34;-22,7
Municipio de Santiago de Compostela;4.-ROBOS CON FUERZA;205;182;-11,2
Municipio de Santiago de Compostela;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);56;62;10,7
Municipio de Santiago de Compostela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);54;28;-48,1
Municipio de Santiago de Compostela;6.-TRÁFICO DE DROGAS (EU);7;6;-14,3
Municipio de Santiago de Compostela;7.-DAÑOS;222;209;-5,9
Municipio de Santiago de Compostela;8.-HURTOS;816;862;5,6
Provincia de Lugo;1.-DELITOS Y FALTAS (EU);3576;3710;3,7
Provincia de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;0;-100
Provincia de Lugo;3.-DELINCUENCIA VIOLENTA (EU);121;110;-9,1
Provincia de Lugo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);60;58;-3,3
Provincia de Lugo;4.-ROBOS CON FUERZA;595;592;-0,5
Provincia de Lugo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);166;192;15,7
Provincia de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);51;22;-56,9
Provincia de Lugo;6.-TRÁFICO DE DROGAS (EU);15;15;0
Provincia de Lugo;7.-DAÑOS;533;507;-4,9
Provincia de Lugo;8.-HURTOS;947;930;-1,8
Municipio de Lugo;1.-DELITOS Y FALTAS (EU);1479;1493;0,9
Municipio de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Lugo;3.-DELINCUENCIA VIOLENTA (EU);85;69;-18,8
Municipio de Lugo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);55;48;-12,7
Municipio de Lugo;4.-ROBOS CON FUERZA;262;235;-10,3
Municipio de Lugo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);43;42;-2,3
Municipio de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;8;-73,3
Municipio de Lugo;6.-TRÁFICO DE DROGAS (EU);8;8;0
Municipio de Lugo;7.-DAÑOS;164;162;-1,2
Municipio de Lugo;8.-HURTOS;506;503;-0,6
Provincia de Ourense;1.-DELITOS Y FALTAS (EU);4113;3862;-6,1
Provincia de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100
Provincia de Ourense;3.-DELINCUENCIA VIOLENTA (EU);97;114;17,5
Provincia de Ourense;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);55;78;41,8
Provincia de Ourense;4.-ROBOS CON FUERZA;699;522;-25,3
Provincia de Ourense;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);200;181;-9,5
Provincia de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);70;59;-15,7
Provincia de Ourense;6.-TRÁFICO DE DROGAS (EU);14;13;-7,1
Provincia de Ourense;7.-DAÑOS;391;400;2,3
Provincia de Ourense;8.-HURTOS;1408;1158;-17,8
Municipio de Ourense;1.-DELITOS Y FALTAS (EU);2036;1938;-4,8
Municipio de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Ourense;3.-DELINCUENCIA VIOLENTA (EU);69;78;13
Municipio de Ourense;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);45;56;24,4
Municipio de Ourense;4.-ROBOS CON FUERZA;300;183;-39
Municipio de Ourense;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);57;54;-5,3
Municipio de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);28;30;7,1
Municipio de Ourense;6.-TRÁFICO DE DROGAS (EU);11;10;-9,1
Municipio de Ourense;7.-DAÑOS;185;206;11,4
Municipio de Ourense;8.-HURTOS;931;742;-20,3
Provincia de Pontevedra;1.-DELITOS Y FALTAS (EU);14710;14612;-0,7
Provincia de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
Provincia de Pontevedra;3.-DELINCUENCIA VIOLENTA (EU);419;484;15,5
Provincia de Pontevedra;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);170;190;11,8
Provincia de Pontevedra;4.-ROBOS CON FUERZA;2220;2066;-6,9
Provincia de Pontevedra;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);702;681;-3
Provincia de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);309;180;-41,7
Provincia de Pontevedra;6.-TRÁFICO DE DROGAS (EU);66;77;16,7
Provincia de Pontevedra;7.-DAÑOS;1917;1977;3,1
Provincia de Pontevedra;8.-HURTOS;4126;3915;-5,1
Municipio de Pontevedra;1.-DELITOS Y FALTAS (EU);1425;1651;15,9
Municipio de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Pontevedra;3.-DELINCUENCIA VIOLENTA (EU);29;44;51,7
Municipio de Pontevedra;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);20;31;55
Municipio de Pontevedra;4.-ROBOS CON FUERZA;167;201;20,4
Municipio de Pontevedra;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);45;77;71,1
Municipio de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);34;11;-67,6
Municipio de Pontevedra;6.-TRÁFICO DE DROGAS (EU);6;9;50
Municipio de Pontevedra;7.-DAÑOS;177;162;-8,5
Municipio de Pontevedra;8.-HURTOS;557;660;18,5
Municipio de Vigo;1.-DELITOS Y FALTAS (EU);5093;4941;-3
Municipio de Vigo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Vigo;3.-DELINCUENCIA VIOLENTA (EU);147;176;19,7
Municipio de Vigo;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);98;117;19,4
Municipio de Vigo;4.-ROBOS CON FUERZA;622;553;-11,1
Municipio de Vigo;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);175;182;4
Municipio de Vigo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);96;74;-22,9
Municipio de Vigo;6.-TRÁFICO DE DROGAS (EU);31;33;6,5
Municipio de Vigo;7.-DAÑOS;537;546;1,7
Municipio de Vigo;8.-HURTOS;1691;1600;-5,4
MADRID (COMUNIDAD DE);1.-DELITOS Y FALTAS (EU);188369;185864;-1,3
MADRID (COMUNIDAD DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);24;7;-70,8
MADRID (COMUNIDAD DE);3.-DELINCUENCIA VIOLENTA (EU);10779;9731;-9,7
MADRID (COMUNIDAD DE);3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);9643;8629;-10,5
MADRID (COMUNIDAD DE);4.-ROBOS CON FUERZA;29213;26485;-9,3
MADRID (COMUNIDAD DE);4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);7955;7498;-5,7
MADRID (COMUNIDAD DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);5388;5464;1,4
MADRID (COMUNIDAD DE);6.-TRÁFICO DE DROGAS (EU);818;764;-6,6
MADRID (COMUNIDAD DE);7.-DAÑOS;22490;22589;0,4
MADRID (COMUNIDAD DE);8.-HURTOS;75766;74145;-2,1
Municipio de Alcalá de Henares;1.-DELITOS Y FALTAS (EU);5233;4902;-6,3
Municipio de Alcalá de Henares;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Alcalá de Henares;3.-DELINCUENCIA VIOLENTA (EU);218;180;-17,4
Municipio de Alcalá de Henares;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);186;150;-19,4
Municipio de Alcalá de Henares;4.-ROBOS CON FUERZA;974;804;-17,5
Municipio de Alcalá de Henares;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);132;143;8,3
Municipio de Alcalá de Henares;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);187;180;-3,7
Municipio de Alcalá de Henares;6.-TRÁFICO DE DROGAS (EU);29;26;-10,3
Municipio de Alcalá de Henares;7.-DAÑOS;748;738;-1,3
Municipio de Alcalá de Henares;8.-HURTOS;1539;1412;-8,3
Municipio de Alcobendas;1.-DELITOS Y FALTAS (EU);2577;2670;3,6
Municipio de Alcobendas;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Alcobendas;3.-DELINCUENCIA VIOLENTA (EU);144;109;-24,3
Municipio de Alcobendas;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);130;94;-27,7
Municipio de Alcobendas;4.-ROBOS CON FUERZA;333;360;8,1
Municipio de Alcobendas;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);94;70;-25,5
Municipio de Alcobendas;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);63;64;1,6
Municipio de Alcobendas;6.-TRÁFICO DE DROGAS (EU);8;5;-37,5
Municipio de Alcobendas;7.-DAÑOS;256;287;12,1
Municipio de Alcobendas;8.-HURTOS;891;981;10,1
Municipio de Alcorcón;1.-DELITOS Y FALTAS (EU);3896;3529;-9,4
Municipio de Alcorcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Alcorcón;3.-DELINCUENCIA VIOLENTA (EU);240;239;-0,4
Municipio de Alcorcón;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);230;228;-0,9
Municipio de Alcorcón;4.-ROBOS CON FUERZA;752;579;-23
Municipio de Alcorcón;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);126;70;-44,4
Municipio de Alcorcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);152;131;-13,8
Municipio de Alcorcón;6.-TRÁFICO DE DROGAS (EU);15;14;-6,7
Municipio de Alcorcón;7.-DAÑOS;438;482;10
Municipio de Alcorcón;8.-HURTOS;1417;1306;-7,8
Municipio de Aranjuez;1.-DELITOS Y FALTAS (EU);1303;1246;-4,4
Municipio de Aranjuez;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Aranjuez;3.-DELINCUENCIA VIOLENTA (EU);35;28;-20
Municipio de Aranjuez;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);30;18;-40
Municipio de Aranjuez;4.-ROBOS CON FUERZA;232;173;-25,4
Municipio de Aranjuez;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);41;34;-17,1
Municipio de Aranjuez;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);31;14;-54,8
Municipio de Aranjuez;6.-TRÁFICO DE DROGAS (EU);4;4;0
Municipio de Aranjuez;7.-DAÑOS;214;233;8,9
Municipio de Aranjuez;8.-HURTOS;394;412;4,6
Municipio de Arganda del Rey;1.-DELITOS Y FALTAS (EU);1261;1520;20,5
Municipio de Arganda del Rey;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Arganda del Rey;3.-DELINCUENCIA VIOLENTA (EU);57;49;-14
Municipio de Arganda del Rey;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);49;40;-18,4
Municipio de Arganda del Rey;4.-ROBOS CON FUERZA;275;266;-3,3
Municipio de Arganda del Rey;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);49;59;20,4
Municipio de Arganda del Rey;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);45;53;17,8
Municipio de Arganda del Rey;6.-TRÁFICO DE DROGAS (EU);3;3;0
Municipio de Arganda del Rey;7.-DAÑOS;206;242;17,5
Municipio de Arganda del Rey;8.-HURTOS;226;226;0
Municipio de Collado Villalba;1.-DELITOS Y FALTAS (EU);1658;1770;6,8
Municipio de Collado Villalba;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Collado Villalba;3.-DELINCUENCIA VIOLENTA (EU);114;101;-11,4
Municipio de Collado Villalba;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);100;91;-9
Municipio de Collado Villalba;4.-ROBOS CON FUERZA;309;313;1,3
Municipio de Collado Villalba;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);111;142;27,9
Municipio de Collado Villalba;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);33;31;-6,1
Municipio de Collado Villalba;6.-TRÁFICO DE DROGAS (EU);9;5;-44,4
Municipio de Collado Villalba;7.-DAÑOS;281;279;-0,7
Municipio de Collado Villalba;8.-HURTOS;402;554;37,8
Municipio de Coslada;1.-DELITOS Y FALTAS (EU);1475;1876;27,2
Municipio de Coslada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Coslada;3.-DELINCUENCIA VIOLENTA (EU);75;79;5,3
Municipio de Coslada;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);62;68;9,7
Municipio de Coslada;4.-ROBOS CON FUERZA;352;359;2
Municipio de Coslada;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);68;71;4,4
Municipio de Coslada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);79;107;35,4
Municipio de Coslada;6.-TRÁFICO DE DROGAS (EU);2;3;50
Municipio de Coslada;7.-DAÑOS;163;276;69,3
Municipio de Coslada;8.-HURTOS;463;643;38,9
Municipio de Fuenlabrada;1.-DELITOS Y FALTAS (EU);4450;4034;-9,3
Municipio de Fuenlabrada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Fuenlabrada;3.-DELINCUENCIA VIOLENTA (EU);222;229;3,2
Municipio de Fuenlabrada;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);207;211;1,9
Municipio de Fuenlabrada;4.-ROBOS CON FUERZA;606;536;-11,6
Municipio de Fuenlabrada;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);114;130;14
Municipio de Fuenlabrada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);197;181;-8,1
Municipio de Fuenlabrada;6.-TRÁFICO DE DROGAS (EU);4;12;200
Municipio de Fuenlabrada;7.-DAÑOS;655;595;-9,2
Municipio de Fuenlabrada;8.-HURTOS;1640;1415;-13,7
Municipio de Getafe;1.-DELITOS Y FALTAS (EU);4005;3866;-3,5
Municipio de Getafe;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Getafe;3.-DELINCUENCIA VIOLENTA (EU);223;242;8,5
Municipio de Getafe;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);206;228;10,7
Municipio de Getafe;4.-ROBOS CON FUERZA;692;667;-3,6
Municipio de Getafe;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);162;137;-15,4
Municipio de Getafe;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);172;170;-1,2
Municipio de Getafe;6.-TRÁFICO DE DROGAS (EU);5;6;20
Municipio de Getafe;7.-DAÑOS;502;465;-7,4
Municipio de Getafe;8.-HURTOS;1451;1479;1,9
Municipio de Leganés;1.-DELITOS Y FALTAS (EU);5112;4876;-4,6
Municipio de Leganés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Leganés;3.-DELINCUENCIA VIOLENTA (EU);202;196;-3
Municipio de Leganés;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);172;163;-5,2
Municipio de Leganés;4.-ROBOS CON FUERZA;635;617;-2,8
Municipio de Leganés;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);136;129;-5,1
Municipio de Leganés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);184;164;-10,9
Municipio de Leganés;6.-TRÁFICO DE DROGAS (EU);17;16;-5,9
Municipio de Leganés;7.-DAÑOS;507;539;6,3
Municipio de Leganés;8.-HURTOS;2419;2212;-8,6
Municipio de Madrid;1.-DELITOS Y FALTAS (EU);111495;111139;-0,3
Municipio de Madrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);8;4;-50
Municipio de Madrid;3.-DELINCUENCIA VIOLENTA (EU);7236;6546;-9,5
Municipio de Madrid;3.1.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);6569;5882;-10,5
Municipio de Madrid;4.-ROBOS CON FUERZA;14375;13136;-8,6
Municipio de Madrid;4.1.-ROBOS CON FUERZA EN DOMICILIOS (EU);3526;3440;-2,4
Municipio de Madrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);2905;2930;0,9
Municipio de Madrid;6.-TRÁFICO DE DROGAS (EU);602;560;-7
Municipio de Madrid;7.-DAÑOS;11316;11119;-1,7
Municipio de Madrid;8.-HURTOS;51850;50517;-2,6
