TERRITORIO;TIPOLOGÍA PENAL;2014;2015;Var. % 15/14
Municipio de Sagunto/Sagunt;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);63;60;-4,8
Municipio de Sagunto/Sagunt;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);297;307;3,4
Municipio de Sagunto/Sagunt;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);56;32;-42,9
Municipio de Sagunto/Sagunt;6.-TRÁFICO DE DROGAS (EU);21;25;19
Municipio de Sagunto/Sagunt;7.-DAÑOS;235;195;-17
Municipio de Sagunto/Sagunt;8.-HURTOS;576;579;0,5
Municipio de Torrent;1.-DELITOS Y FALTAS;2384;2239;-6,1
Municipio de Torrent;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Torrent;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);67;73;9
Municipio de Torrent;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);241;193;-19,9
Municipio de Torrent;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);20;31;55
Municipio de Torrent;6.-TRÁFICO DE DROGAS (EU);13;7;-46,2
Municipio de Torrent;7.-DAÑOS;307;294;-4,2
Municipio de Torrent;8.-HURTOS;604;518;-14,2
Municipio de Valencia;1.-DELITOS Y FALTAS;36102;34193;-5,3
Municipio de Valencia;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;5;66,7
Municipio de Valencia;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);1949;1575;-19,2
Municipio de Valencia;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1518;1184;-22
Municipio de Valencia;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);688;587;-14,7
Municipio de Valencia;6.-TRÁFICO DE DROGAS (EU);244;233;-4,5
Municipio de Valencia;7.-DAÑOS;4221;3702;-12,3
Municipio de Valencia;8.-HURTOS;14471;14211;-1,8
EXTREMADURA;1.-DELITOS Y FALTAS;20994;20322;-3,2
EXTREMADURA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;1;-66,7
EXTREMADURA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);232;221;-4,7
EXTREMADURA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1080;999;-7,5
EXTREMADURA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);268;280;4,5
EXTREMADURA;6.-TRÁFICO DE DROGAS (EU);218;153;-29,8
EXTREMADURA;7.-DAÑOS;2345;2446;4,3
EXTREMADURA;8.-HURTOS;6391;5931;-7,2
Provincia de Badajoz;1.-DELITOS Y FALTAS;14721;14041;-4,6
Provincia de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;0;-100
Provincia de Badajoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);182;176;-3,3
Provincia de Badajoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);790;731;-7,5
Provincia de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);198;218;10,1
Provincia de Badajoz;6.-TRÁFICO DE DROGAS (EU);114;108;-5,3
Provincia de Badajoz;7.-DAÑOS;1525;1532;0,5
Provincia de Badajoz;8.-HURTOS;4488;4236;-5,6
Municipio de Badajoz;1.-DELITOS Y FALTAS;5898;5602;-5
Municipio de Badajoz;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Badajoz;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);101;112;10,9
Municipio de Badajoz;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);250;289;15,6
Municipio de Badajoz;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);98;93;-5,1
Municipio de Badajoz;6.-TRÁFICO DE DROGAS (EU);30;29;-3,3
Municipio de Badajoz;7.-DAÑOS;675;630;-6,7
Municipio de Badajoz;8.-HURTOS;2050;1880;-8,3
Municipio de Mérida;1.-DELITOS Y FALTAS;1834;1746;-4,8
Municipio de Mérida;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Mérida;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);27;16;-40,7
Municipio de Mérida;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);61;56;-8,2
Municipio de Mérida;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);28;23;-17,9
Municipio de Mérida;6.-TRÁFICO DE DROGAS (EU);22;21;-4,5
Municipio de Mérida;7.-DAÑOS;206;228;10,7
Municipio de Mérida;8.-HURTOS;535;548;2,4
Provincia de Cáceres;1.-DELITOS Y FALTAS;6273;6281;0,1
Provincia de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Provincia de Cáceres;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);50;45;-10
Provincia de Cáceres;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);290;268;-7,6
Provincia de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);70;62;-11,4
Provincia de Cáceres;6.-TRÁFICO DE DROGAS (EU);104;45;-56,7
Provincia de Cáceres;7.-DAÑOS;820;914;11,5
Provincia de Cáceres;8.-HURTOS;1903;1695;-10,9
Municipio de Cáceres;1.-DELITOS Y FALTAS;1608;1505;-6,4
Municipio de Cáceres;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Cáceres;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);16;16;0
Municipio de Cáceres;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);67;38;-43,3
Municipio de Cáceres;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);30;16;-46,7
Municipio de Cáceres;6.-TRÁFICO DE DROGAS (EU);24;18;-25
Municipio de Cáceres;7.-DAÑOS;224;222;-0,9
Municipio de Cáceres;8.-HURTOS;458;399;-12,9
GALICIA;1.-DELITOS Y FALTAS;59233;58161;-1,8
GALICIA;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);12;11;-8,3
GALICIA;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);811;820;1,1
GALICIA;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);3123;2877;-7,9
GALICIA;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);998;727;-27,2
GALICIA;6.-TRÁFICO DE DROGAS (EU);302;261;-13,6
GALICIA;7.-DAÑOS;7611;7532;-1
GALICIA;8.-HURTOS;17726;17019;-4
Provincia de Coruña (A);1.-DELITOS Y FALTAS;24287;24590;1,2
Provincia de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);6;2;-66,7
Provincia de Coruña (A);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);345;338;-2
Provincia de Coruña (A);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1458;1284;-11,9
Provincia de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);398;313;-21,4
Provincia de Coruña (A);6.-TRÁFICO DE DROGAS (EU);117;83;-29,1
Provincia de Coruña (A);7.-DAÑOS;3135;3167;1
Provincia de Coruña (A);8.-HURTOS;7522;7554;0,4
Municipio de Coruña (A);1.-DELITOS Y FALTAS;6793;6765;-0,4
Municipio de Coruña (A);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Coruña (A);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);160;140;-12,5
Municipio de Coruña (A);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);336;129;-61,6
Municipio de Coruña (A);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);90;88;-2,2
Municipio de Coruña (A);6.-TRÁFICO DE DROGAS (EU);32;28;-12,5
Municipio de Coruña (A);7.-DAÑOS;658;671;2
Municipio de Coruña (A);8.-HURTOS;2540;2679;5,5
Municipio de Ferrol;1.-DELITOS Y FALTAS;1616;1593;-1,4
Municipio de Ferrol;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Ferrol;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);26;19;-26,9
Municipio de Ferrol;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);55;40;-27,3
Municipio de Ferrol;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);24;20;-16,7
Municipio de Ferrol;6.-TRÁFICO DE DROGAS (EU);6;7;16,7
Municipio de Ferrol;7.-DAÑOS;182;175;-3,8
Municipio de Ferrol;8.-HURTOS;605;523;-13,6
Municipio de Santiago de Compostela;1.-DELITOS Y FALTAS;2781;2674;-3,8
Municipio de Santiago de Compostela;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Santiago de Compostela;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);53;38;-28,3
Municipio de Santiago de Compostela;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);87;82;-5,7
Municipio de Santiago de Compostela;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);79;34;-57
Municipio de Santiago de Compostela;6.-TRÁFICO DE DROGAS (EU);9;7;-22,2
Municipio de Santiago de Compostela;7.-DAÑOS;325;308;-5,2
Municipio de Santiago de Compostela;8.-HURTOS;1253;1241;-1
Provincia de Lugo;1.-DELITOS Y FALTAS;5577;5470;-1,9
Provincia de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;0;-100
Provincia de Lugo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);95;87;-8,4
Provincia de Lugo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);248;269;8,5
Provincia de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);68;44;-35,3
Provincia de Lugo;6.-TRÁFICO DE DROGAS (EU);29;28;-3,4
Provincia de Lugo;7.-DAÑOS;825;764;-7,4
Provincia de Lugo;8.-HURTOS;1509;1446;-4,2
Municipio de Lugo;1.-DELITOS Y FALTAS;2176;2121;-2,5
Municipio de Lugo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Lugo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);82;67;-18,3
Municipio de Lugo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);59;57;-3,4
Municipio de Lugo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);40;22;-45
Municipio de Lugo;6.-TRÁFICO DE DROGAS (EU);12;12;0
Municipio de Lugo;7.-DAÑOS;244;239;-2
Municipio de Lugo;8.-HURTOS;744;721;-3,1
Provincia de Ourense;1.-DELITOS Y FALTAS;6161;5747;-6,7
Provincia de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;3;100
Provincia de Ourense;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);93;107;15,1
Provincia de Ourense;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);300;253;-15,7
Provincia de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);96;85;-11,5
Provincia de Ourense;6.-TRÁFICO DE DROGAS (EU);29;24;-17,2
Provincia de Ourense;7.-DAÑOS;614;622;1,3
Provincia de Ourense;8.-HURTOS;2062;1739;-15,7
Municipio de Ourense;1.-DELITOS Y FALTAS;2951;2813;-4,7
Municipio de Ourense;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100
Municipio de Ourense;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);72;78;8,3
Municipio de Ourense;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);90;80;-11,1
Municipio de Ourense;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);40;48;20
Municipio de Ourense;6.-TRÁFICO DE DROGAS (EU);15;15;0
Municipio de Ourense;7.-DAÑOS;273;313;14,7
Municipio de Ourense;8.-HURTOS;1315;1064;-19,1
Provincia de Pontevedra;1.-DELITOS Y FALTAS;23208;22354;-3,7
Provincia de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);3;6;100
Provincia de Pontevedra;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);278;288;3,6
Provincia de Pontevedra;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);1117;1071;-4,1
Provincia de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);436;285;-34,6
Provincia de Pontevedra;6.-TRÁFICO DE DROGAS (EU);127;126;-0,8
Provincia de Pontevedra;7.-DAÑOS;3037;2979;-1,9
Provincia de Pontevedra;8.-HURTOS;6633;6280;-5,3
Municipio de Pontevedra;1.-DELITOS Y FALTAS;2196;2545;15,9
Municipio de Pontevedra;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Pontevedra;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);36;45;25
Municipio de Pontevedra;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);67;133;98,5
Municipio de Pontevedra;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);40;18;-55
Municipio de Pontevedra;6.-TRÁFICO DE DROGAS (EU);9;15;66,7
Municipio de Pontevedra;7.-DAÑOS;264;229;-13,3
Municipio de Pontevedra;8.-HURTOS;870;1055;21,3
Municipio de Vigo;1.-DELITOS Y FALTAS;7926;7293;-8
Municipio de Vigo;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;2;100
Municipio de Vigo;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);154;167;8,4
Municipio de Vigo;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);342;286;-16,4
Municipio de Vigo;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);144;120;-16,7
Municipio de Vigo;6.-TRÁFICO DE DROGAS (EU);47;50;6,4
Municipio de Vigo;7.-DAÑOS;840;826;-1,7
Municipio de Vigo;8.-HURTOS;2630;2389;-9,2
MADRID (COMUNIDAD DE);1.-DELITOS Y FALTAS;272253;269801;-0,9
MADRID (COMUNIDAD DE);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);35;22;-37,1
MADRID (COMUNIDAD DE);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);13973;12925;-7,5
MADRID (COMUNIDAD DE);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);12092;11577;-4,3
MADRID (COMUNIDAD DE);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);7631;7642;0,1
MADRID (COMUNIDAD DE);6.-TRÁFICO DE DROGAS (EU);1182;1092;-7,6
MADRID (COMUNIDAD DE);7.-DAÑOS;32345;32815;1,5
MADRID (COMUNIDAD DE);8.-HURTOS;107756;106046;-1,6
Municipio de Alcalá de Henares;1.-DELITOS Y FALTAS;7845;7080;-9,8
Municipio de Alcalá de Henares;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
Municipio de Alcalá de Henares;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);289;235;-18,7
Municipio de Alcalá de Henares;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);209;200;-4,3
Municipio de Alcalá de Henares;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);257;251;-2,3
Municipio de Alcalá de Henares;6.-TRÁFICO DE DROGAS (EU);38;37;-2,6
Municipio de Alcalá de Henares;7.-DAÑOS;1160;1064;-8,3
Municipio de Alcalá de Henares;8.-HURTOS;2297;2058;-10,4
Municipio de Alcobendas;1.-DELITOS Y FALTAS;3744;3930;5
Municipio de Alcobendas;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Alcobendas;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);179;143;-20,1
Municipio de Alcobendas;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);182;122;-33
Municipio de Alcobendas;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);85;95;11,8
Municipio de Alcobendas;6.-TRÁFICO DE DROGAS (EU);10;6;-40
Municipio de Alcobendas;7.-DAÑOS;378;418;10,6
Municipio de Alcobendas;8.-HURTOS;1249;1398;11,9
Municipio de Alcorcón;1.-DELITOS Y FALTAS;5592;5186;-7,3
Municipio de Alcorcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Alcorcón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);345;343;-0,6
Municipio de Alcorcón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);200;147;-26,5
Municipio de Alcorcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);206;182;-11,7
Municipio de Alcorcón;6.-TRÁFICO DE DROGAS (EU);23;18;-21,7
Municipio de Alcorcón;7.-DAÑOS;615;700;13,8
Municipio de Alcorcón;8.-HURTOS;2072;1901;-8,3
Municipio de Aranjuez;1.-DELITOS Y FALTAS;1992;1837;-7,8
Municipio de Aranjuez;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Aranjuez;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);47;35;-25,5
Municipio de Aranjuez;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);60;53;-11,7
Municipio de Aranjuez;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);40;26;-35
Municipio de Aranjuez;6.-TRÁFICO DE DROGAS (EU);7;5;-28,6
Municipio de Aranjuez;7.-DAÑOS;334;336;0,6
Municipio de Aranjuez;8.-HURTOS;620;603;-2,7
Municipio de Arganda del Rey;1.-DELITOS Y FALTAS;1828;2074;13,5
Municipio de Arganda del Rey;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
Municipio de Arganda del Rey;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);76;65;-14,5
Municipio de Arganda del Rey;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);72;81;12,5
Municipio de Arganda del Rey;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);57;76;33,3
Municipio de Arganda del Rey;6.-TRÁFICO DE DROGAS (EU);5;4;-20
Municipio de Arganda del Rey;7.-DAÑOS;288;331;14,9
Municipio de Arganda del Rey;8.-HURTOS;341;345;1,2
Municipio de Collado Villalba;1.-DELITOS Y FALTAS;2475;2497;0,9
Municipio de Collado Villalba;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Collado Villalba;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);142;148;4,2
Municipio de Collado Villalba;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);160;208;30
Municipio de Collado Villalba;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);48;46;-4,2
Municipio de Collado Villalba;6.-TRÁFICO DE DROGAS (EU);12;5;-58,3
Municipio de Collado Villalba;7.-DAÑOS;408;374;-8,3
Municipio de Collado Villalba;8.-HURTOS;619;750;21,2
Municipio de Coslada;1.-DELITOS Y FALTAS;2120;2702;27,5
Municipio de Coslada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Coslada;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);92;91;-1,1
Municipio de Coslada;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);104;97;-6,7
Municipio de Coslada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);101;141;39,6
Municipio de Coslada;6.-TRÁFICO DE DROGAS (EU);3;5;66,7
Municipio de Coslada;7.-DAÑOS;233;440;88,8
Municipio de Coslada;8.-HURTOS;627;894;42,6
Municipio de Fuenlabrada;1.-DELITOS Y FALTAS;6406;5979;-6,7
Municipio de Fuenlabrada;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
Municipio de Fuenlabrada;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);295;297;0,7
Municipio de Fuenlabrada;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);177;205;15,8
Municipio de Fuenlabrada;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);273;267;-2,2
Municipio de Fuenlabrada;6.-TRÁFICO DE DROGAS (EU);8;15;87,5
Municipio de Fuenlabrada;7.-DAÑOS;922;941;2,1
Municipio de Fuenlabrada;8.-HURTOS;2331;2063;-11,5
Municipio de Getafe;1.-DELITOS Y FALTAS;5617;5553;-1,1
Municipio de Getafe;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Getafe;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);298;361;21,1
Municipio de Getafe;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);233;207;-11,2
Municipio de Getafe;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);241;252;4,6
Municipio de Getafe;6.-TRÁFICO DE DROGAS (EU);8;7;-12,5
Municipio de Getafe;7.-DAÑOS;689;656;-4,8
Municipio de Getafe;8.-HURTOS;2008;2068;3
Municipio de Leganés;1.-DELITOS Y FALTAS;7289;6988;-4,1
Municipio de Leganés;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de Leganés;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);270;242;-10,4
Municipio de Leganés;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);200;201;0,5
Municipio de Leganés;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);253;239;-5,5
Municipio de Leganés;6.-TRÁFICO DE DROGAS (EU);25;22;-12
Municipio de Leganés;7.-DAÑOS;720;774;7,5
Municipio de Leganés;8.-HURTOS;3402;3113;-8,5
Municipio de Madrid;1.-DELITOS Y FALTAS;159591;160716;0,7
Municipio de Madrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);15;12;-20
Municipio de Madrid;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);9390;8672;-7,6
Municipio de Madrid;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);5571;5578;0,1
Municipio de Madrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);4163;4033;-3,1
Municipio de Madrid;6.-TRÁFICO DE DROGAS (EU);866;805;-7
Municipio de Madrid;7.-DAÑOS;16097;16251;1
Municipio de Madrid;8.-HURTOS;72780;71663;-1,5
Municipio de Majadahonda;1.-DELITOS Y FALTAS;2889;2645;-8,4
Municipio de Majadahonda;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Majadahonda;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);125;105;-16
Municipio de Majadahonda;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);98;124;26,5
Municipio de Majadahonda;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);100;96;-4
Municipio de Majadahonda;6.-TRÁFICO DE DROGAS (EU);8;8;0
Municipio de Majadahonda;7.-DAÑOS;396;365;-7,8
Municipio de Majadahonda;8.-HURTOS;1319;1150;-12,8
Municipio de Móstoles;1.-DELITOS Y FALTAS;7081;6738;-4,8
Municipio de Móstoles;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;1;0
Municipio de Móstoles;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);384;303;-21,1
Municipio de Móstoles;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);278;281;1,1
Municipio de Móstoles;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);252;319;26,6
Municipio de Móstoles;6.-TRÁFICO DE DROGAS (EU);23;29;26,1
Municipio de Móstoles;7.-DAÑOS;1190;1104;-7,2
Municipio de Móstoles;8.-HURTOS;1944;1874;-3,6
Municipio de Parla;1.-DELITOS Y FALTAS;5317;4504;-15,3
Municipio de Parla;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Parla;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);340;299;-12,1
Municipio de Parla;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);151;139;-7,9
Municipio de Parla;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);126;147;16,7
Municipio de Parla;6.-TRÁFICO DE DROGAS (EU);20;7;-65
Municipio de Parla;7.-DAÑOS;816;737;-9,7
Municipio de Parla;8.-HURTOS;1349;1366;1,3
Municipio de Pozuelo de Alarcón;1.-DELITOS Y FALTAS;2295;2218;-3,4
Municipio de Pozuelo de Alarcón;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;1;100
Municipio de Pozuelo de Alarcón;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);40;51;27,5
Municipio de Pozuelo de Alarcón;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);57;82;43,9
Municipio de Pozuelo de Alarcón;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);85;120;41,2
Municipio de Pozuelo de Alarcón;6.-TRÁFICO DE DROGAS (EU);7;6;-14,3
Municipio de Pozuelo de Alarcón;7.-DAÑOS;281;283;0,7
Municipio de Pozuelo de Alarcón;8.-HURTOS;806;793;-1,6
Municipio de Rivas-Vaciamadrid;1.-DELITOS Y FALTAS;3761;3340;-11,2
Municipio de Rivas-Vaciamadrid;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);0;0;0
Municipio de Rivas-Vaciamadrid;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);123;119;-3,3
Municipio de Rivas-Vaciamadrid;4.-ROBOS CON FUERZA EN DOMICILIOS (EU);249;208;-16,5
Municipio de Rivas-Vaciamadrid;5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);133;101;-24,1
Municipio de Rivas-Vaciamadrid;6.-TRÁFICO DE DROGAS (EU);4;1;-75
Municipio de Rivas-Vaciamadrid;7.-DAÑOS;791;601;-24
Municipio de Rivas-Vaciamadrid;8.-HURTOS;1048;1168;11,5
Municipio de Rozas de Madrid (Las);1.-DELITOS Y FALTAS;3350;3335;-0,4
Municipio de Rozas de Madrid (Las);2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);2;0;-100
Municipio de Rozas de Madrid (Las);3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);103;103;0
Municipio de Rozas de Madrid (Las);4.-ROBOS CON FUERZA EN DOMICILIOS (EU);257;213;-17,1
Municipio de Rozas de Madrid (Las);5.-SUSTRACCIÓN VEHÍCULOS A MOTOR (EU);71;105;47,9
Municipio de Rozas de Madrid (Las);6.-TRÁFICO DE DROGAS (EU);9;4;-55,6
Municipio de Rozas de Madrid (Las);7.-DAÑOS;468;521;11,3
Municipio de Rozas de Madrid (Las);8.-HURTOS;1137;1123;-1,2
Municipio de San Sebastián de los Reyes;1.-DELITOS Y FALTAS;3520;3273;-7
Municipio de San Sebastián de los Reyes;2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU);1;0;-100
Municipio de San Sebastián de los Reyes;3.-ROBO CON VIOLENCIA E INTIMIDACIÓN (EU);138;108;-21,7
